,phrase,label,sentiment,subjectivity,language,count
inund,inund,ORG,0.0,0.0,en,1.0
Kalamaegi,Kalamaegi,ORG,-0.2,0.0,en,1.0
the American Film Institute,the American Film Institute,ORG,0.0,0.0,en,1.0
avera,avera,ORG,0.0,0.0,en,1.0
Department of Agriculture,Department of Agriculture,ORG,-0.08333333333333333,0.0,en,1.0
the NPR Network,the NPR Network,ORG,0.0,0.0,en,1.0
The Disaster Economy,The Disaster Economy,ORG,0.0,0.0,en,1.0
Hurricane Ida,Hurricane Ida,ORG,0.0,0.0,en,1.0
Haiyan,Haiyan,ORG,0.03333333333333333,0.0,en,1.0
Information,Information,ORG,0.06666666666666667,0.0,en,1.0
Voidstorm,Voidstorm,ORG,0.16818181818181818,0.0,en,1.0
NOAA/CIRA,NOAA/CIRA,ORG,0.0,0.0,en,1.0
a UN Disaster Assessment,a UN Disaster Assessment,ORG,0.25,0.0,en,1.0
The Central Emergency Response Fund,The Central Emergency Response Fund,ORG,0.0,0.0,en,1.0
CBS News Guts Climate Team,CBS News Guts Climate Team,ORG,0.13636363636363635,0.0,en,1.0
World Nomads,World Nomads,ORG,1.0,0.0,en,1.0
Matador Network,Matador Network,ORG,1.0,0.0,en,1.0
kottke.org,kottke.org,ORG,0.0,0.0,en,1.0
Tourism Faces Long Recovery After,Tourism Faces Long Recovery After,ORG,-0.175,0.0,en,1.0
NWS,NWS,ORG,0.13636363636363635,0.0,en,1.0
Nano Banana,Nano Banana,ORG,0.0,0.0,en,1.0
OpenAI,OpenAI,ORG,0.14285714285714285,0.0,en,1.0
VRSK,VRSK,ORG,0.2431818181818182,0.0,en,1.0
The Jamaican Ministry of Health,The Jamaican Ministry of Health,ORG,0.0,0.0,en,1.0
Purse,Purse,ORG,0.0,0.0,en,1.0
NYC,NYC,ORG,-0.7,0.0,en,1.0
+3962,+3962,ORG,0.0,0.0,en,1.0
USGS,USGS,ORG,0.06818181818181818,0.0,en,1.0
the National Acad,the National Acad,ORG,0.0,0.0,en,1.0
The UN World Meteorological Organization (WMO,The UN World Meteorological Organization (WMO,ORG,-0.075,0.0,en,1.0
the Secretary-General,the Secretary-General,ORG,0.0,0.0,en,1.0
NYT Connections Sports Edition,NYT Connections Sports Edition,ORG,0.0,0.0,en,1.0
Bhola Cyclone,Bhola Cyclone,ORG,0.0,0.0,en,1.0
the Federal Aviation Administration,the Federal Aviation Administration,ORG,0.03125,0.0,en,1.0
ABC,ABC,ORG,0.0,0.0,en,1.0
ABC World News,ABC World News,ORG,0.0,0.0,en,1.0
Syracuse Orange,Syracuse Orange,ORG,0.0,0.0,en,1.0
Mississi,Mississi,ORG,-0.033333333333333326,0.0,en,1.0
"NBC News
Explosion","NBC News
Explosion",ORG,-0.033333333333333326,0.0,en,1.0
CBS Evening News,CBS Evening News,ORG,0.0,0.0,en,1.0
"the National Academy of Sciences

","the National Academy of Sciences

",ORG,0.14444444444444443,0.0,en,1.0
Independent Budget Office,Independent Budget Office,ORG,0.029119318181818177,0.0,en,1.0
NB… Skip,NB… Skip,ORG,0.0,0.0,en,1.0
DOGE,DOGE,ORG,0.0,0.0,en,1.0
the National W… <ul><li></li><li></li><li></li></ul,the National W… <ul><li></li><li></li><li></li></ul,ORG,-0.25,0.0,en,1.0
CEBU,CEBU,ORG,-0.2833333333333333,0.0,en,1.0
National,National,ORG,0.0,0.0,en,1.0
NOAA Environmental Visualization Laboratory/Flickr,NOAA Environmental Visualization Laboratory/Flickr,ORG,0.0,0.0,en,1.0
the European Unions,the European Unions,ORG,-0.04999999999999999,0.0,en,1.0
World Brief,World Brief,ORG,-0.04999999999999999,0.0,en,1.0
CBC Radio,CBC Radio,ORG,0.0,0.0,en,1.0
N.L.,N.L.,ORG,-0.16666666666666666,0.0,en,1.0
Homes DestroyedThe New York Times Donations,Homes DestroyedThe New York Times Donations,ORG,0.1340909090909091,0.0,en,1.0
NYT Connections: Sports Edition,NYT Connections: Sports Edition,ORG,0.0,0.0,en,1.0
Heritage Hospitality Group,Heritage Hospitality Group,ORG,0.0,0.0,en,1.0
NYT Connections Sports,NYT Connections Sports,ORG,0.0,0.0,en,1.0
Fox,Fox,ORG,0.0,0.0,en,1.0
"Trade, Energy, Environment, Headlines, Health, Humanitarian Emergencies","Trade, Energy, Environment, Headlines, Health, Humanitarian Emergencies",ORG,0.22500000000000003,0.0,en,1.0
"Justice, Economy &amp","Justice, Economy &amp",ORG,0.22500000000000003,0.0,en,1.0
"the de… Climate Change, Crime &amp","the de… Climate Change, Crime &amp",ORG,0.22500000000000003,0.0,en,1.0
the India Meteorological Department,the India Meteorological Department,ORG,0.0,0.0,en,1.0
Savage Worlds & Hurricane Helene Relief,Savage Worlds & Hurricane Helene Relief,ORG,0.0,0.0,en,1.0
Tropical Storm Patty Has,Tropical Storm Patty Has,ORG,0.0,0.0,en,1.0
Disney,Disney,ORG,0.5,0.3333333333333333,en,1.0
Fox News Digital,Fox News Digital,ORG,0.0,0.0,en,1.0
"Debbie, Francine, Helene","Debbie, Francine, Helene",ORG,-0.24000000000000005,0.0,en,1.0
the Small Business Administration,the Small Business Administration,ORG,-0.25,0.0,en,1.0
the National Hurricane Cent,the National Hurricane Cent,ORG,0.275,0.0,en,1.0
fede,fede,ORG,0.0,0.0,en,1.0
the White House,the White House,ORG,-0.0638888888888889,0.0,en,1.0
AllEars,AllEars,ORG,0.34545454545454546,0.3333333333333333,en,1.0
National Hurricane Center Tracks Three Potential Storms as,National Hurricane Center Tracks Three Potential Storms as,ORG,0.04888888888888889,0.0,en,1.0
NEW Low-Pressure System Being Monitored,NEW Low-Pressure System Being Monitored,ORG,0.018181818181818174,0.0,en,1.0
Karen Clark &amp; Co.,Karen Clark &amp; Co.,ORG,0.0,0.0,en,1.0
Karen Clark & Co.,Karen Clark & Co.,ORG,0.0,0.0,en,1.0
Hurricane Milton,Hurricane Milton,ORG,0.0,0.0,en,1.0
KCC,KCC,ORG,0.0,0.0,en,1.0
Hurricane Center Tracks,Hurricane Center Tracks,ORG,-0.1,0.0,en,1.0
The Nation,The Nation,ORG,0.2880952380952381,0.0,en,1.0
"Bernstein, Baird","Bernstein, Baird",ORG,0.0,0.0,en,1.0
the Rod &amp,the Rod &amp,ORG,0.0,0.0,en,1.0
Rod & Reel Pier,Rod & Reel Pier,ORG,0.0,0.0,en,1.0
Q&A,Q&A,ORG,-0.125,0.0,en,1.0
"Priam NepomucenoOctober 10, 2024","Priam NepomucenoOctober 10, 2024",ORG,0.0,0.0,en,1.0
Philippine News Agency,Philippine News Agency,ORG,0.0,0.0,en,1.0
TerraViva United NationsThe UN,TerraViva United NationsThe UN,ORG,0.22500000000000003,0.0,en,1.0
Walt Disney,Walt Disney,ORG,0.04888888888888889,0.0,en,1.0
scie,scie,ORG,0.0,0.0,en,1.0
GOLD COAST,GOLD COAST,ORG,-0.15000000000000002,0.0,en,1.0
Nationall Hurricane Center,Nationall Hurricane Center,ORG,-0.26666666666666666,0.0,en,1.0
Airport Authority,Airport Authority,ORG,0.0,0.0,en,1.0
China Morning Post Cathay Pacific,China Morning Post Cathay Pacific,ORG,0.16666666666666669,0.0,en,1.0
Cathay Pacific,Cathay Pacific,ORG,0.0,0.0,en,1.0
the Fuzzy Analytical Hierarchy Process,the Fuzzy Analytical Hierarchy Process,ORG,-0.012500000000000002,0.0,en,1.0
MattersChantal,MattersChantal,ORG,-0.05,0.0,en,1.0
Hurricane Beryl Explosively,Hurricane Beryl Explosively,ORG,0.0,0.0,en,1.0
previ,previ,ORG,-0.05,0.0,en,1.0
15:11:58,15:11:58,ORG,0.0,0.0,en,1.0
the National Weather Service (NWS,the National Weather Service (NWS,ORG,0.0,0.0,en,1.0
National Geographic Traveller,National Geographic Traveller,ORG,0.0,0.0,en,1.0
Australia FedEx Station,Australia FedEx Station,ORG,0.07708333333333331,0.0,en,1.0
WST,WST,ORG,0.0,0.0,en,1.0
Cyclone,Cyclone,ORG,0.0,0.0,en,1.0
CubaThe Guardian,CubaThe Guardian,ORG,0.20416666666666666,0.0,en,1.0
Reunion,Reunion,ORG,-0.5375,0.0,en,1.0
La Reunion,La Reunion,ORG,-0.6,0.0,en,1.0
Tropical Cyclone Zelia,Tropical Cyclone Zelia,ORG,0.0,0.0,en,1.0
Iron Ore Hub,Iron Ore Hub,ORG,0.3,0.0,en,1.0
The US National Hurricane Center (NHC,The US National Hurricane Center (NHC,ORG,-0.38,0.0,en,1.0
Mayotte,Mayotte,ORG,-0.4318181818181818,0.0,en,1.0
The Daily Signal,The Daily Signal,ORG,0.125,0.0,en,1.0
Imperial College London,Imperial College London,ORG,0.0,0.0,en,1.0
Frances Interior Ministry,Frances Interior Ministry,ORG,-0.43333333333333335,0.0,en,1.0
Carnival Cruise,Carnival Cruise,ORG,0.13636363636363635,0.0,en,1.0
the United States National Weather Service,the United States National Weather Service,ORG,0.0,0.0,en,1.0
Rafael,Rafael,ORG,0.0,0.0,en,1.0
expectNews,expectNews,ORG,0.20833333333333334,0.0,en,1.0
Sokol,Sokol,ORG,0.0,0.0,en,1.0
PH Air Force,PH Air Force,ORG,0.0,0.0,en,1.0
Publix,Publix,ORG,-0.15000000000000002,0.0,en,1.0
the hurricane center,the hurricane center,ORG,-0.1,0.0,en,1.0
TerraViva United Nations,TerraViva United Nations,ORG,-0.2,0.0,en,1.0
"Trade, Education, Environment, Food and Agriculture, Health","Trade, Education, Environment, Food and Agriculture, Health",ORG,-0.2,0.0,en,1.0
"Climate Change, Economy &amp","Climate Change, Economy &amp",ORG,-0.2,0.0,en,1.0
the United Nations,the United Nations,ORG,-0.2,0.0,en,1.0
OperationSadbhav,OperationSadbhav,ORG,0.0,0.0,en,1.0
Indian Air Force,Indian Air Force,ORG,0.0,0.0,en,1.0
Aloe Vera,Aloe Vera,ORG,0.3,0.0,en,1.0
@indiannavy INS,@indiannavy INS,ORG,-0.016666666666666663,0.0,en,1.0
External Affairs,External Affairs,ORG,0.06818181818181818,0.0,en,1.0
foreca,foreca,ORG,0.0,0.0,en,1.0
Time-Lapse Video,Time-Lapse Video,ORG,0.0,0.0,en,1.0
GENEVA,GENEVA,ORG,-0.21500000000000002,0.0,en,1.0
Debby,Debby,ORG,-0.1,0.0,en,1.0
Grist,Grist,ORG,0.375,0.0,en,1.0
Jupiters Great Red Spot,Jupiters Great Red Spot,ORG,-0.040000000000000015,0.0,en,1.0
Moody… U.S.,Moody… U.S.,ORG,0.0,0.0,en,1.0
Moody’s,Moody’s,ORG,0.0,0.0,en,1.0
ReadingCat,ReadingCat,ORG,0.22857142857142856,0.0,en,1.0
Texas Vacuums,Texas Vacuums,ORG,0.1,0.0,en,1.0
the U.S. Beryl,the U.S. Beryl,ORG,0.033333333333333326,0.0,en,1.0
Octavia,Octavia,ORG,0.0,0.0,en,1.0
Ont… Southern Ontario,Ont… Southern Ontario,ORG,0.10714285714285714,0.0,en,1.0
Southern Ontario,Southern Ontario,ORG,-0.3,0.0,en,1.0
Suomi NPP,Suomi NPP,ORG,0.0,0.0,en,1.0
Suomi National Polar-orbiting Partnership (,Suomi National Polar-orbiting Partnership (,ORG,0.0,0.0,en,1.0
the Supreme Court,the Supreme Court,ORG,0.0,0.0,en,1.0
the National Weather Service,the National Weather Service,ORG,0.1,0.0,en,1.0
TULUM,TULUM,ORG,0.16666666666666666,0.0,en,1.0
Water &amp,Water &amp,ORG,-0.2,0.0,en,1.0
The U.S. Gulf Coast,The U.S. Gulf Coast,ORG,0.06818181818181818,0.0,en,1.0
NAYPYITAW,NAYPYITAW,ORG,-0.0025000000000000022,0.0,en,1.0
Gli effetti del,Gli effetti del,ORG,0.0,0.0,en,1.0
Space,Space,ORG,0.5,0.0,en,1.0
"BBC News
Fishing","BBC News
Fishing",ORG,-0.6,0.0,en,1.0
EDCA,EDCA,ORG,0.0,0.0,en,1.0
MSNBC,MSNBC,ORG,0.0,0.0,en,1.0
Hurricane Milton Live Updates:,Hurricane Milton Live Updates:,ORG,0.11818181818181818,0.0,en,1.0
"Reuters
","Reuters
",ORG,-0.08095238095238094,0.0,en,1.0
The Heartland Institute,The Heartland Institute,ORG,-0.14285714285714285,0.0,en,1.0
Twitter,Twitter,ORG,-0.05,0.0,en,1.0
Tampa Bayless,Tampa Bayless,ORG,-0.012500000000000002,0.0,en,1.0
Tropical Storm Milton May Hit Florida As Major Hurricane,Tropical Storm Milton May Hit Florida As Major Hurricane,ORG,0.0625,0.0,en,1.0
Major Hurricane,Major Hurricane,ORG,0.0625,0.0,en,1.0
+3937,+3937,ORG,0.0,0.0,en,1.0
indi,indi,ORG,0.0,0.0,en,1.0
CWA,CWA,ORG,0.0,0.0,en,1.0
Central Weather Administration,Central Weather Administration,ORG,0.0,0.0,en,1.0
SourceForge,SourceForge,ORG,0.3333333333333333,0.0,en,1.0
The National Hurricane Cent,The National Hurricane Cent,ORG,0.0,0.0,en,1.0
Yikes [News,Yikes [News,ORG,0.0,0.0,en,1.0
Tropica,Tropica,ORG,0.0,0.0,en,1.0
"ChicagoConservative27
","ChicagoConservative27
",ORG,0.13636363636363635,0.0,en,1.0
WVUE,WVUE,ORG,0.13636363636363635,0.0,en,1.0
Knocks Out Power to Millions,Knocks Out Power to Millions,ORG,0.0,0.0,en,1.0
the World Meteorological Organization (WMO,the World Meteorological Organization (WMO,ORG,-0.78,0.0,en,1.0
Floridas Big Bend,Floridas Big Bend,ORG,-0.015000000000000003,0.0,en,1.0
oppure scegliere,oppure scegliere,ORG,0.0,0.0,en,1.0
un,un,ORG,0.0,0.0,en,1.0
ANSA,ANSA,ORG,0.0,0.0,en,1.0
Pacific,Pacific,ORG,0.0,0.0,en,1.0
U.S. National Hurr,U.S. National Hurr,ORG,0.0,0.0,en,1.0
Eurofighter,Eurofighter,ORG,0.3,0.1,en,1.0
CNPC,CNPC,ORG,0.0,0.0,en,1.0
Por,Por,ORG,0.0,0.0,en,1.0
Communities,Communities,ORG,0.0,0.0,en,1.0
Louisiana First,Louisiana First,ORG,0.175,0.0,en,1.0
Field Creatives,Field Creatives,ORG,0.0,0.0,en,1.0
Un,Un,ORG,0.03125,0.0,en,1.0
+1864,+1864,ORG,0.0,0.0,en,1.0
coastal communities,coastal communities,ORG,-0.1,0.0,en,1.0
The National Hur…,The National Hur…,ORG,0.0,0.0,en,1.0
Climate Prediction Center,Climate Prediction Center,ORG,-0.05,0.0,en,1.0
the National Weather Service’s,the National Weather Service’s,ORG,-0.05,0.0,en,1.0
U.S. Coast Guard,U.S. Coast Guard,ORG,0.15,0.0,en,1.0
Coast Guard,Coast Guard,ORG,0.0,0.0,en,1.0
"National Weather Service
","National Weather Service
",ORG,0.0,0.0,en,1.0
The National Civil Protection Coordination,The National Civil Protection Coordination,ORG,0.0,0.0,en,1.0
Beyond Meat's,Beyond Meat's,ORG,0.0,0.0,en,1.0
Alaska State Troopers,Alaska State Troopers,ORG,-0.25,0.0,en,1.0
Now Going for Pennies,Now Going for Pennies,ORG,0.25,0.0,en,1.0
The EcoFlow Power Station Sells,The EcoFlow Power Station Sells,ORG,0.25,0.0,en,1.0
The EcoFlow Power Station Sells Out,The EcoFlow Power Station Sells Out,ORG,0.0,0.0,en,1.0
Gangnam,Gangnam,ORG,0.029166666666666646,0.0,en,1.0
K-Drama ‘,K-Drama ‘,ORG,0.0,0.0,en,1.0
"KFF Health News
","KFF Health News
",ORG,0.0,0.0,en,1.0
New Griffith University,New Griffith University,ORG,0.13636363636363635,0.0,en,1.0
the Climate Prediction Center,the Climate Prediction Center,ORG,-0.1,0.0,en,1.0
This La Niña,This La Niña,ORG,-0.1,0.0,en,1.0
coastlineThe Associated Press,coastlineThe Associated Press,ORG,0.15,0.0,en,1.0
Tesla,Tesla,ORG,-0.20000000000000004,0.0,en,1.0
the Tampa Bay Rays,the Tampa Bay Rays,ORG,0.1890909090909091,0.38181818181818183,en,1.0
European Telecoms,European Telecoms,ORG,-0.1,0.0,en,1.0
BYND,BYND,ORG,0.2857142857142857,0.0,en,1.0
The Weather ChannelThe Weather Channel Record,The Weather ChannelThe Weather Channel Record,ORG,0.1875,0.0,en,1.0
Disney Cruise Line,Disney Cruise Line,ORG,-0.125,0.0,en,1.0
Warton,Warton,ORG,0.25,0.0,en,1.0
BAE Systems,BAE Systems,ORG,0.25,0.0,en,1.0
the UK Government,the UK Government,ORG,0.5,0.25,en,1.0
Bethel Friends of Canines​,Bethel Friends of Canines​,ORG,0.018666666666666665,0.0,en,1.0
wea,wea,ORG,0.12999999999999998,0.0,en,1.0
"Homes Inundated, Cars Abandoned","Homes Inundated, Cars Abandoned",ORG,0.0,0.0,en,1.0
Jamaicawsbtv.com KINGSTON,Jamaicawsbtv.com KINGSTON,ORG,0.0,0.0,en,1.0
Deltas,Deltas,ORG,-0.0878787878787879,0.0,en,1.0
Gilbert,Gilbert,ORG,0.0,0.0,en,1.0
The US Nation,The US Nation,ORG,0.0,0.0,en,1.0
Monda,Monda,ORG,-0.1,0.0,en,1.0
CONE,CONE,ORG,0.10833333333333332,0.0,en,1.0
Strength,Strength,ORG,0.0,0.0,en,1.0
Disney Cruise Ships Reroute,Disney Cruise Ships Reroute,ORG,0.0,0.0,en,1.0
SharePoint,SharePoint,ORG,0.0,0.0,en,1.0
AP Photo/,AP Photo/,ORG,0.0,0.0,en,1.0
Navy,Navy,ORG,-0.11875000000000002,0.85,en,1.0
the US National Hurricane Center,the US National Hurricane Center,ORG,0.09999999999999999,0.0,en,1.0
The Big Story,The Big Story,ORG,-0.25,0.0,en,1.0
ProPublica,ProPublica,ORG,0.0,0.0,en,1.0
FDA,FDA,ORG,0.0,0.0,en,1.0
Yellowstone Prong,Yellowstone Prong,ORG,0.2525,0.0,en,1.0
rapi,rapi,ORG,-0.13333333333333333,0.0,en,1.0
clima,clima,ORG,0.0,0.0,en,1.0
Guardi,Guardi,ORG,0.0,0.0,en,1.0
Hispaniola,Hispaniola,ORG,0.05833333333333333,0.0,en,1.0
tele… Plus,tele… Plus,ORG,0.06666666666666668,0.0,en,1.0
Beryl Strengthens - The Caribbean,Beryl Strengthens - The Caribbean,ORG,0.0,0.0,en,1.0
New Rays,New Rays,ORG,0.12424242424242422,0.0,en,1.0
the Eastern Pacific,the Eastern Pacific,ORG,-0.13333333333333333,0.0,en,1.0
Rite Aid,Rite Aid,ORG,-0.20000000000000004,0.0,en,1.0
newsweek.com,newsweek.com,ORG,0.0,0.0,en,1.0
First Hurricane Forms In Atlantic,First Hurricane Forms In Atlantic,ORG,0.075,0.0,en,1.0
Tylenol,Tylenol,ORG,0.3333333333333333,0.0,en,1.0
the Hong Kong Observatory,the Hong Kong Observatory,ORG,0.5,0.0,en,1.0
+4765,+4765,ORG,-0.1,0.0,en,1.0
The Weather ChannelThe Weather Channel Hurricane Beryl Forms,The Weather ChannelThe Weather Channel Hurricane Beryl Forms,ORG,0.078125,0.0,en,1.0
TikTok,TikTok,ORG,-0.20000000000000004,0.0,en,1.0
HKO,HKO,ORG,-0.09166666666666667,0.0,en,1.0
Typhoons Hato,Typhoons Hato,ORG,0.16666666666666666,0.0,en,1.0
Hong Kong Observatory,Hong Kong Observatory,ORG,0.16666666666666666,0.0,en,1.0
ATLANTIC OCEAN - SEPTEMBER,ATLANTIC OCEAN - SEPTEMBER,ORG,0.0,0.0,en,1.0
Wedn,Wedn,ORG,0.0,0.0,en,1.0
CCTV,CCTV,ORG,0.0,0.0,en,1.0
Fort Myers,Fort Myers,ORG,0.0,0.0,en,1.0
Slashdot,Slashdot,ORG,0.078125,0.0,en,1.0
Laura,Laura,ORG,-0.26666666666666666,0.0,en,1.0
The New York Times,The New York Times,ORG,-0.2318181818181818,0.0,en,1.0
Target,Target,ORG,-0.20000000000000004,0.0,en,1.0
TravelHost,TravelHost,ORG,0.375,0.0,en,1.0
Wave Generator,Wave Generator,ORG,0.03125,0.0,en,1.0
Hurricane Erin Continues To Strengthen And Will Be A Major East Coast Rip Current,Hurricane Erin Continues To Strengthen And Will Be A Major East Coast Rip Current,ORG,0.03125,0.0,en,1.0
Mighty Hurricane Erin,Mighty Hurricane Erin,ORG,0.4,0.0,en,1.0
Bears Down On Caribbean,Bears Down On Caribbean,ORG,0.04722222222222221,0.0,en,1.0
Hurricane Specialist,Hurricane Specialist,ORG,0.1,0.0,en,1.0
Boeing,Boeing,ORG,-0.21666666666666665,0.0,en,1.0
The National Hurricane Service,The National Hurricane Service,ORG,0.0,0.0,en,1.0
MA,MA,ORG,0.0,0.0,en,1.0
CaribbeanBBC.com Beryl Forecast,CaribbeanBBC.com Beryl Forecast,ORG,0.1875,0.0,en,1.0
Weather Trader,Weather Trader,ORG,0.18333333333333335,0.0,en,1.0
st… Millions,st… Millions,ORG,0.2444444444444444,0.0,en,1.0
Nvidia,Nvidia,ORG,-0.20000000000000004,0.0,en,1.0
IPO,IPO,ORG,-0.03333333333333333,0.0,en,1.0
Super Typhoon Ragasas,Super Typhoon Ragasas,ORG,0.21666666666666667,0.0,en,1.0
Typhoon Matmo,Typhoon Matmo,ORG,-0.13333333333333333,0.0,en,1.0
Track,Track,ORG,0.0,0.0,en,1.0
Hurricanes Imelda,Hurricanes Imelda,ORG,-0.3,0.0,en,1.0
Status Yellow,Status Yellow,ORG,0.27999999999999997,0.8266666666666668,en,1.0
Peninsula Hospital,Peninsula Hospital,ORG,0.0,0.1,en,1.0
Hurricane Imelda,Hurricane Imelda,ORG,-0.10545454545454547,0.35090909090909095,en,1.0
Formentera,Formentera,ORG,0.16666666666666666,0.0,en,1.0
the National Hu,the National Hu,ORG,0.0,0.0,en,1.0
Reader's Digest,Reader's Digest,ORG,0.25,0.0,en,1.0
iPhone,iPhone,ORG,0.30952380952380953,0.0,en,1.0
Categ,Categ,ORG,0.0,0.0,en,1.0
SSHWS,SSHWS,ORG,0.2,0.0,en,1.0
Giz,Giz,ORG,0.2,0.0,en,1.0
Storm Imelda,Storm Imelda,ORG,-0.06666666666666667,0.0,en,1.0
Imelda,Imelda,ORG,-0.0875,0.31333333333333335,en,1.0
Avoid Coastal Strike,Avoid Coastal Strike,ORG,0.0,0.0,en,1.0
Param,Param,ORG,0.5,0.0,en,1.0
Paramount Pictures,Paramount Pictures,ORG,1.0,0.7,en,1.0
ne,ne,ORG,0.0,0.0,en,1.0
FREIDA,FREIDA,ORG,0.025,0.075,en,1.0
Sun News,Sun News,ORG,0.0,0.0,en,1.0
Hurricane Laura,Hurricane Laura,ORG,-0.5333333333333333,0.4333333333333333,en,1.0
Bualoi,Bualoi,ORG,0.05000000000000001,0.0,en,1.0
Humberto,Humberto,ORG,0.19999999999999998,0.1,en,1.0
Hurric,Hurric,ORG,0.0,0.0,en,1.0
"NWS
","NWS
",ORG,0.0,0.0,en,1.0
Airlines Evacuate Planes,Airlines Evacuate Planes,ORG,0.0,0.0,en,1.0
Kyodo,Kyodo,ORG,-0.1,0.0,en,1.0
