index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
33d18fe3f43409f850f46a4eb4a66274,2023-12-05T02:13:10Z,'flooding tropical',slashdot.org,en,0.8,Cyclone Michaung flooding inundates Chennai airport in India as cars are swept down streets - CBS News,"Cyclone Michaung flooding inundates Chennai airport in India as cars are swept down streetsCBS News Cyclone Michaung: At least 4 dead as tropical storm approaches, floods south IndiaGlobal News Maheesh Theekshana reacts to Chennai rains: ‘Concerning footage f…",https://slashdot.org/firehose.pl?op=view&amp;id=172365623,,http://web.archive.org/web/20160119174443/http://slashdot.org/firehose.pl?op=view,Sign up for the Slashdot newsletter! OR check out the new Slashdot job board to browse remote jobs or jobs in your areaDo you develop on GitHub? You can keep using GitHub but automatically sync your … [+268 chars],,"Überschwemmung durch Zyklon Michaung überschwemmt Flughafen Chennai in Indien, während Autos durch Straßen geschwemmt werden – CBS News. Überschwemmung durch Zyklon Michaung überschwemmt Flughafen Chennai in Indien, während Autos durch Straßen geschwemmt werdenCBS News Zyklon Michaung: Mindestens 4 Tote bei Herannahen eines Tropensturms, Überschwemmungen in SüdindienGlobal News Maheesh Theekshana reagiert auf Regenfälle in Chennai: „Bezüglich Filmmaterial von…“","Cyclone Michaung flooding inundates Chennai airport in India as cars are swept down streets - CBS News. Cyclone Michaung flooding inundates Chennai airport in India as cars are swept down streetsCBS News Cyclone Michaung: At least 4 dead as tropical storm approaches, floods south IndiaGlobal News Maheesh Theekshana reacts to Chennai rains: ‘Concerning footage f…","Cyclone Michaung inundatio Chennai aeroportus inundat in India sicut currus plateas sternuntur - CBS News. Cyclone Michaung inundatio Chennai aeriportus in India inundat sicut cars stratae sunt plateae CBS News Cyclone Michaung: Saltem 4 tempestatis tropicae mortuus appropinquat, inundat meridionalis IndiaGlobal News Maheesh Theekshana ad pluvias Chennai reagit: 'De footage f...",2025-12-17 14:09:33+00:00
86939ebf6abfb73712f80fabaf68b72a,2023-12-01T04:44:34Z,'tropical cyclone',www.news.com.au,en,0.9,Weather: 40 millions lightning strikes detected in Australia in November,"A tropical cyclone could form over the weekend before making its way towards the Australian far northeast coast but won’t make direct impact, the Bureau of Meteorology has warned.",https://www.news.com.au/technology/environment/40-millions-lightning-strikes-detected-in-australia-in-november/news-story/0051e8d81c6b92a8aa4534b881805506,https://content.api.news/v3/images/bin/9266b1d7bc99fa5c05f324e8b2ca4a6a,http://web.archive.org/web/20231201052110/https://www.news.com.au/technology/environment/40-millions-lightning-strikes-detected-in-australia-in-november/news-story/0051e8d81c6b92a8aa4534b881805506,"A tropical cyclone could form over the weekend before making its way towards the Australian far northeast coast but won’t make direct impact, the Bureau of Meteorology has warned.
The alert was issu… [+4082 chars]",,"Wetter: Im November wurden in Australien 40 Millionen Blitzeinschläge registriert. Am Wochenende könnte sich ein tropischer Wirbelsturm bilden, bevor er sich auf die äußerste Nordostküste Australiens zubewegt, dieser aber keine direkten Auswirkungen haben wird, warnte das Bureau of Meteorology.","Weather: 40 millions lightning strikes detected in Australia in November. A tropical cyclone could form over the weekend before making its way towards the Australian far northeast coast but won’t make direct impact, the Bureau of Meteorology has warned.","Tempestas: XL milia fulminum in Australia mense Novembri deprehensis percutit. Cyclonus tropicus super volutpat vestibulum formare potuit antequam iter ad Australian longe septentrionalem oram peteret sed directum impulsum non redderet, Meteorologiae hendrerit monuit.",2025-12-17 14:09:33+00:00
e274aa28c95a68cfe8284b3c1dda57fd,2023-12-01T07:39:46Z,'hurricane',phys.org,en,0.9,Hurricane season that saw storms from California to Nova Scotia ends Thursday,A busy hurricane season that saw the National Hurricane Center in Miami issue the first-ever tropical storm warning for the coast of California and hurricane warnings as far north as Nova Scotia is coming to a close Thursday night.,https://phys.org/news/2023-12-hurricane-season-storms-california-nova.html,https://scx2.b-cdn.net/gfx/news/hires/2023/hurricane-season-that.jpg,http://web.archive.org/web/20231202010916/https://phys.org/news/2023-12-hurricane-season-storms-california-nova.html,"In this photo provided by the Florida Keys News Bureau, Jai Somers, left, holds hurricane warning flags aloft as they burn after being doused with rum by Paul Menta, right, to mark the end of the 202… [+5788 chars]",,"Die Hurrikansaison mit Stürmen von Kalifornien bis Nova Scotia endet am Donnerstag. Eine arbeitsreiche Hurrikansaison, in der das National Hurricane Center in Miami die erste Tropensturmwarnung für die Küste Kaliforniens und Hurrikanwarnungen bis nach Nova Scotia im Norden herausgab, geht am Donnerstagabend zu Ende.",Hurricane season that saw storms from California to Nova Scotia ends Thursday. A busy hurricane season that saw the National Hurricane Center in Miami issue the first-ever tropical storm warning for the coast of California and hurricane warnings as far north as Nova Scotia is coming to a close Thursday night.,"Procellae temporum quae tempestates a California ad Novam Scotiam fines Iovis viderunt. Tempus opportunum procellae quod National Hurricane Centrum in Miami vidit, contestatio tempestatis tropicae primaeva semper est ad oram Californiae et monita procellae ad septentrionem usque ad Novam Scotiam venienti ad proximam noctem Iovis.",2025-12-17 14:09:33+00:00
e701260f842e36e8881567b7d6410e4a,2023-12-03T08:12:41Z,veryUnusualAndNeverUsedKeyword,newsnextbd.com,en,0.9,Bangladesh warns maritime ports over cyclone Michaung,"Staff Correspondent, Dhaka – Bangladesh has advised maritime ports against a tropical cyclone that was brewing in the Bay of Bengal. The cyclone Michaung was located about 1575 kilometers southwest of Bangladesh’s major port of Chittagong on Sunday morning, a…",https://newsnextbd.com/bangladesh-warns-maritime-ports-over-cyclone-michaung/,https://newsnextbd.com/wp-content/uploads/2023/12/Cyclone-Michaung-.jpg,http://web.archive.org/web/20240104193136/https://newsnextbd.com/bangladesh-warns-maritime-ports-over-cyclone-michaung/,"Staff Correspondent, Dhaka Bangladesh has advised maritime ports against a tropical cyclone that was brewing in the Bay of Bengal.
The cyclone Michaung was located about 1575 kilometers southwest of… [+746 chars]",,"Bangladesch warnt Seehäfen wegen Zyklon Michaung. Mitarbeiterkorrespondent Dhaka – Bangladesch hat Seehäfen vor einem tropischen Wirbelsturm abgeraten, der sich im Golf von Bengalen zusammenbraut. Der Zyklon Michaung befand sich am Sonntagmorgen etwa 1575 Kilometer südwestlich von Bangladeschs größtem Hafen Chittagong, einem…","Bangladesh warns maritime ports over cyclone Michaung. Staff Correspondent, Dhaka – Bangladesh has advised maritime ports against a tropical cyclone that was brewing in the Bay of Bengal. The cyclone Michaung was located about 1575 kilometers southwest of Bangladesh’s major port of Chittagong on Sunday morning, a…","Bangladesh monet portum maritimum super cyclone Michaung. Staff Correspondent, Dhaka - Bangladesh suasit portus maritimos contra cyclum tropicum qui in Sinus Bengalae miscendus erat. Cyclone Michaung circa 1575 chiliometrorum meridiem occidentales portus Bangladesi maioris Chittagong die dominico mane sita est, a…",2025-12-17 14:09:33+00:00
0ba20ef5ffb176a49908732da15916ec,2023-12-04T22:22:05Z,'hurricane',phys.org,en,0.9,National climate assessment offers new insights on community resilience and adaptation,"A major weather event such as a hurricane or wildfire can have lasting, visible impacts on communities, but the longer-term, compounding effects of a changing climate can be harder to see. In its contributions to the recently released Fifth National Climate A…",https://phys.org/news/2023-12-national-climate-insights-community-resilience.html,https://scx2.b-cdn.net/gfx/news/hires/2019/community.jpg,http://web.archive.org/web/20231204222742/https://phys.org/news/2023-12-national-climate-insights-community-resilience.html,"A major weather event such as a hurricane or wildfire can have lasting, visible impacts on communities, but the longer-term, compounding effects of a changing climate can be harder to see. In its con… [+6155 chars]",,"Die nationale Klimabewertung bietet neue Erkenntnisse zur Widerstandsfähigkeit und Anpassung der Gemeinschaft. Ein großes Wetterereignis wie ein Hurrikan oder ein Waldbrand kann dauerhafte, sichtbare Auswirkungen auf Gemeinden haben, aber die längerfristigen, verstärkenden Auswirkungen eines sich ändernden Klimas können schwerer zu erkennen sein. In seinen Beiträgen zum kürzlich veröffentlichten Fifth National Climate A…","National climate assessment offers new insights on community resilience and adaptation. A major weather event such as a hurricane or wildfire can have lasting, visible impacts on communities, but the longer-term, compounding effects of a changing climate can be harder to see. In its contributions to the recently released Fifth National Climate A…","Nationalis aestimatio climatis novas inceptis communitatis mollitiam et adaptationem praebet. Maior eventus tempestatis, qualis est procellae vel ignis ferum, durare, visibiles in communitates habere potest, sed diutius tempus, effectus componendi mutabilis climatis difficilius est videre. In eius additamentis ad Nuper emissum Quintum National Clima A…",2025-12-17 14:09:33+00:00
7eda6daa2812951fcb0a0c7e82bf7fdd,2023-12-05T06:48:42Z,'hurricane season',www.carriermanagement.com,en,0.9,NOAA: 2023 Atlantic Hurricane Season Ranks 4th for Most-Named Storms,"Ending on Nov. 30, the 2023 Atlantic hurricane season saw 20 named storms, ranking fourth for the most-named storms in a year since 1950, the National Oceanic and Atmospheric Administration (NOAA) said. Seven storms were hurricanes and three intensified to …",https://www.carriermanagement.com/news/2023/12/01/256274.htm,https://www.insurancejournal.com/app/uploads/2023/12/bigstock-Hurricane-Also-Called-Tornado-Rain-Palm-Trees-Lightning-461662201-1.jpg,,"Ending on Nov. 30, the 2023 Atlantic hurricane season saw 20 named storms, ranking fourth for the most-named storms in a year since 1950, the National Oceanic and Atmospheric Administration (NOAA) sa… [+3768 chars]",,"NOAA: Atlantik-Hurrikansaison 2023 belegt den 4. Platz bei den am häufigsten genannten Stürmen. Die atlantische Hurrikansaison 2023, die am 30. November endete, verzeichnete 20 benannte Stürme und lag damit an vierter Stelle der am häufigsten benannten Stürme in einem Jahr seit 1950, teilte die National Oceanic and Atmospheric Administration (NOAA) mit. Sieben Stürme waren Hurrikane und drei verstärkten sich zu …","NOAA: 2023 Atlantic Hurricane Season Ranks 4th for Most-Named Storms. Ending on Nov. 30, the 2023 Atlantic hurricane season saw 20 named storms, ranking fourth for the most-named storms in a year since 1950, the National Oceanic and Atmospheric Administration (NOAA) said. Seven storms were hurricanes and three intensified to …","NOAA: 2023 Atlantic Procellae Temporum Ordinum 4 pro Tempestatibus Most-nominatis. Die 30 Novembri, 2023 tempore tempestatis Atlantici viginti tempestates nominatas vidit, quarta pro tempestatibus nominatis anno ab anno 1950, a National Oceanica et Atmosphaerico (NOAA) dixit. Septem procellae turbinum erant et tres in ... intendebantur.",2025-12-17 14:09:33+00:00
c79ce2f51d8c4fb72be271cb12e1db05,2023-12-18T01:12:00Z,'tropical cyclone',www.bbc.co.uk,en,0.9,Watch: Crocodiles seen in Australia floodwaters,Record rainfall driven by a tropical cyclone has caused widespread flooding in the country’s north-east.,https://www.bbc.co.uk/news/av/world-australia-67745707,https://ichef.bbci.co.uk/news/1024/branded_news/16429/production/_132077119_p0h059h6.jpg,http://web.archive.org/web/20231218213421/https://www.bbc.co.uk/news/av/world-australia-67745707,"Record rainfall driven by a tropical cyclone has caused widespread flooding in the north east of Australia. Hundreds of people were rescued as homes became inundated and roads cut off. 
Cairns Airpo… [+196 chars]",,Beobachten Sie: Krokodile im australischen Hochwasser gesichtet. Durch einen tropischen Wirbelsturm verursachte Rekordniederschläge haben im Nordosten des Landes zu großflächigen Überschwemmungen geführt.,Watch: Crocodiles seen in Australia floodwaters. Record rainfall driven by a tropical cyclone has caused widespread flooding in the country’s north-east.,Vide: Crocodili aquae diluvii in Australia visi. Plures recordationis a cyclo tropico acti late inundationem in regione septentrionali-orientis effecit.,2025-12-17 14:09:33+00:00
c0555bf945169a02e590944c49167840,2023-12-04T15:17:49Z,'typhoon climate change',indianexpress.com,en,0.2,"UPSC Key—4th December, 2023: Coal phase-out, Cyclone Michaung and All India Judicial Service","Exclusive for Subscribers from Monday to Friday: Why “phase-out” of coal to “phase-down” of Coal and India’s stand on renewable energy are relevant to the UPSC Exam? What significance do topics like Indian military personnel in Maldives, Classification of cyc…",https://indianexpress.com/article/upsc-current-affairs/upsc-key-4th-december-2023-coal-phase-out-cyclone-michaung-and-all-india-judicial-service-9054408/,https://images.indianexpress.com/2023/12/UPSC-Key-4th-Dec.png,http://web.archive.org/web/20231205022255/https://indianexpress.com/article/upsc-current-affairs/upsc-key-4th-december-2023-coal-phase-out-cyclone-michaung-and-all-india-judicial-service-9054408/,"Coal phase-out in COP28 pledge, India refrains from endorsing it
Syllabus:
Preliminary Examination: General issues on Environmental ecology, Bio-diversity and Climate Change
Mains Examination: Gen… [+29580 chars]",,"UPSC Key – 4. Dezember 2023: Kohleausstieg, Zyklon Michaung und All India Judicial Service. Exklusiv für Abonnenten von Montag bis Freitag: Warum sind „Ausstieg“ aus der Kohle, „Ausstieg“ aus der Kohle und Indiens Standpunkt zu erneuerbaren Energien für die UPSC-Prüfung relevant? Welche Bedeutung haben Themen wie indisches Militärpersonal auf den Malediven, Klassifizierung von Zyklen …","UPSC Key—4th December, 2023: Coal phase-out, Cyclone Michaung and All India Judicial Service. Exclusive for Subscribers from Monday to Friday: Why “phase-out” of coal to “phase-down” of Coal and India’s stand on renewable energy are relevant to the UPSC Exam? What significance do topics like Indian military personnel in Maldives, Classification of cyc…","UPSC Key – 4th December, 2023: Coal phase-out, Cyclone Michaung and All India Service iudicialis. Exclusive pro subscriptoribus a Lunae ad Veneris: Cur ""phase-e"" carbonum ""phase-down"" de Coal et Indiae vis renovationis stare ad UPSC Exam pertinentes? Argumenta quae significant sicut personas militares Indianas in Maldivae, Ordo cyc…",2025-12-18 14:50:51+00:00
38842ee68e27fd3f6b57d70f98429be6,2023-12-29T16:10:00Z,'typhoon climate change',www.forbes.com,en,0.3,Climate-Proof Schools In Mozambique: Climate Adaptation That Works,"With UNICEF's help, 1,000 classrooms at 192 schools in Mozambique can now stand up to a cyclone.",https://www.forbes.com/sites/unicefusa/2023/12/29/climate-proof-schools-in-mozambique-climate-adaptation-that-works/,https://imageio.forbes.com/specials-images/imageserve/658ce59c579a63c90e8de158/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,http://web.archive.org/web/20231230030221/https://www.forbes.com/sites/unicefusa/2023/12/29/climate-proof-schools-in-mozambique-climate-adaptation-that-works/,"With UNICEF's help, 1,000 classrooms at 192 schools can now stand up to a cyclone. Margarida, 15, witnessed her old school get destroyed by Cyclone Idai in 2019. Attending a climate-proof school, she… [+4716 chars]",,"Klimasichere Schulen in Mosambik: Klimaanpassung, die funktioniert. Mit der Hilfe von UNICEF können nun 1.000 Klassenzimmer an 192 Schulen in Mosambik einem Zyklon standhalten.","Climate-Proof Schools In Mozambique: Climate Adaptation That Works. With UNICEF's help, 1,000 classrooms at 192 schools in Mozambique can now stand up to a cyclone.","Clima-Probatur Scholae Mozambique: Clima Accommodatio Operum. Auxilio UNICEF 1,000 Integer ad 192 scholas Mozambici nunc stare possunt ad cyclonem.",2025-12-18 14:50:51+00:00
c77c4acb2d52b9268d4d72c6fae98f63,2023-12-05T04:14:45Z,veryUnusualAndNeverUsedKeyword,abcnews.go.com,en,0.7,At least 6 people have died as heavy rains from Tropical Cyclone Michaung hit India's coasts,Torrential rain and strong winds lashing India’s southern and eastern coasts have killed at least six people as states there braced for a powerful storm expected to make landfall later Tuesday,https://abcnews.go.com/International/wireStory/6-people-died-heavy-rains-tropical-cyclone-michaung-105377307,https://i.abcnewsfe.com/a/953b8fd9-a0fd-474a-8246-653a7a69179b/wirestory_3f1c3ff0a2f75578da5f8a815843ef1d_16x9.jpg?w=992,http://web.archive.org/web/20231206025603/https://abcnews.go.com/International/wireStory/6-people-died-heavy-rains-tropical-cyclone-michaung-105377307,"NEW DELHI -- Torrential rains and strong winds lashing India's southern and eastern coasts have killed at least six people, officials said, as states there braced for a powerful storm expected to mak… [+1768 chars]",,"Mindestens sechs Menschen sind gestorben, als heftige Regenfälle des tropischen Wirbelsturms Michaung die Küsten Indiens trafen. Sintflutartige Regenfälle und starke Winde, die an Indiens Süd- und Ostküste peitschten, haben mindestens sechs Menschen getötet, da sich die dortigen Bundesstaaten auf einen starken Sturm vorbereiteten, der voraussichtlich später am Dienstag auf Land treffen wird",At least 6 people have died as heavy rains from Tropical Cyclone Michaung hit India's coasts. Torrential rain and strong winds lashing India’s southern and eastern coasts have killed at least six people as states there braced for a powerful storm expected to make landfall later Tuesday,"Saltem sex homines mortui sunt sicut imbribus e Cyclone Tropical Michaung in oris Indiae percussi. Pluviae torrentes et venti validi in ora Indiae meridianae et orientales occiderunt saltem sex homines, sicut ibi status tempestates validae expectatur ut postea die Martis in terram descensurus sit.",2025-12-18 14:50:51+00:00
