index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
bbf2e538a6c71809c9b3b84aa0690270,2025-04-03T11:33:26Z,'tropical cyclone',www.ibtimes.com.au,en,0.9,Australia Sweats Through Hottest 12 Months On Record: Official Data,"Australia has just sweltered through its hottest 12 months on record, a weather official said Thursday, a period of drenching floods, tropical cyclones and mass coral bleaching.",https://www.ibtimes.com.au/australia-sweats-through-hottest-12-months-record-official-data-1857523,https://d.ibtimes.com.au/en/full/1877710/australia-has-just-sweltered-through-its-hottest-12-months-record-period-drenching-floods.jpg,http://web.archive.org/web/20250404025014/https://www.ibtimes.com.au/australia-sweats-through-hottest-12-months-record-official-data-1857523,"Australia has just sweltered through its hottest 12 months on record, a weather official said Thursday, a period of drenching floods, tropical cyclones and mass coral bleaching.
Senior government cl… [+2745 chars]",,"Australien schwitzt durch die heißesten 12 Monate seit Beginn der Aufzeichnungen: Offizielle Daten. Australien hat gerade die heißesten 12 Monate seit Beginn der Aufzeichnungen hinter sich, sagte ein Wetterbeamter am Donnerstag, eine Zeit voller Überschwemmungen, tropischer Wirbelstürme und massiver Korallenbleiche.","Australia Sweats Through Hottest 12 Months On Record: Official Data. Australia has just sweltered through its hottest 12 months on record, a weather official said Thursday, a period of drenching floods, tropical cyclones and mass coral bleaching.","Australia sudet per calidissimus XII Menses in Record: Officialis Data. Australia modo per XII menses in memoria sua oborta est, officialis tempestas dixit Iovis, tempus diluvii, cyclonum tropicarum et massa corallium inficit.",2025-12-17 12:56:36+00:00
7a1819909f156adeef0867d1fd98ba96,2025-04-11T00:37:28Z,'tropical cyclone',www.abc.net.au,en,0.9,Late-season tropical cyclone highly likely off WA coast,A tropical low north off Darwin is heading south-west towards the Kimberley coast.,https://www.abc.net.au/news/2025-04-11/high-chance-tropical-cyclone-kimberley/105164436,https://live-production.wcms.abc-cdn.net.au/e55f968cc3eb3000148234c29e955e07?impolicy=wcms_watermark_news&cropH=328&cropW=583&xPos=0&yPos=0&width=862&height=485&imformat=generic,http://web.archive.org/web/20250412050959/https://www.abc.net.au/news/2025-04-11/high-chance-tropical-cyclone-kimberley/105164436,"Coastal areas in Western Australia's north could be impacted by wet and windy weather over the weekend, with a tropical cyclone highly likely to form.
Tropical low 29U was located north of Darwin an… [+2747 chars]",,Tropischer Wirbelsturm in der Spätsaison vor der Küste von Westaustralien. Ein tropisches Tief nördlich von Darwin zieht nach Südwesten in Richtung der Kimberley-Küste.,Late-season tropical cyclone highly likely off WA coast. A tropical low north off Darwin is heading south-west towards the Kimberley coast.,Nuper-tempus tropicae cyclonis WA orae maritimae valde probabile est. tropica humilis septentrionalis ab Darwin versus occidentem versus Kimberley litus spectat.,2025-12-17 12:56:36+00:00
475cea80f7a306b7a1b36f987d715aee,2025-04-11T21:26:00Z,veryUnusualAndNeverUsedKeyword,www.abc.net.au,en,0.9,Tropical Cyclone Errol could intensify to category three over Kimberley,"Preparations in Western Australia's north are underway, with a tropical cyclone likely to form off the state's northern coast today.",https://www.abc.net.au/news/2025-04-12/tropical-cyclone-errol/105166344,https://live-production.wcms.abc-cdn.net.au/db91f9a6612836e28ae865a32e6858e6?impolicy=wcms_watermark_news&cropH=395&cropW=702&xPos=0&yPos=0&width=862&height=485&imformat=generic,http://web.archive.org/web/20250411215008/https://www.abc.net.au/news/2025-04-12/tropical-cyclone-errol/105166344,"Preparations in Western Australia's north are underway, with a tropical cyclone likely to form off the state's northern coast today.
As of 3am WST on Saturday, a tropical low is about 360 kilometres… [+3546 chars]",,Der tropische Wirbelsturm Errol könnte sich über Kimberley auf Kategorie drei verstärken. Die Vorbereitungen im Norden Westaustraliens sind im Gange. Heute dürfte sich vor der Nordküste des Bundesstaates ein tropischer Wirbelsturm bilden.,"Tropical Cyclone Errol could intensify to category three over Kimberley. Preparations in Western Australia's north are underway, with a tropical cyclone likely to form off the state's northern coast today.","Tropical Cyclonis Errol augere potuit ad praedicationem tres supra Kimberley. Praeparatae in septentrione occidentis Australiae comparatae sunt, cum cyclone tropico verisimile formare civitatis litus septentrionalem hodie.",2025-12-17 12:56:36+00:00
664a836dd812754bcab22dc5a0ab5a8d,2025-04-16T12:43:33Z,'storm surge',financialpost.com,en,0.9,Flood Risk America Protects FedEx Station in Lismore NSW From Flooding,"LISMORE, Australia — FedEx Station in Lismore put its custom flood barriers to the test during Cyclone Alfred. While Alfred was a lower-tier storm, its slow movement caused significant damage with heavy rain, storm surges, and strong winds to coastal areas fo…",https://financialpost.com/pmn/business-wire-news-releases-pmn/flood-risk-america-protects-fedex-station-in-lismore-nsw-from-flooding,,,"LISMORE, Australia FedEx Station in Lismore put its custom flood barriers to the test during Cyclone Alfred. While Alfred was a lower-tier storm, its slow movement caused significant damage with heav… [+4713 chars]",,"Flood Risk America schützt die FedEx-Station in Lismore, New South Wales, vor Überschwemmungen. LISMORE, Australien – Die FedEx-Station in Lismore stellte während des Zyklons Alfred ihre maßgeschneiderten Hochwasserbarrieren auf die Probe. Während es sich bei Alfred um einen Sturm niedrigerer Stufe handelte, verursachte seine langsame Bewegung erhebliche Schäden durch starken Regen, Sturmfluten und starke Winde in den Küstengebieten …","Flood Risk America Protects FedEx Station in Lismore NSW From Flooding. LISMORE, Australia — FedEx Station in Lismore put its custom flood barriers to the test during Cyclone Alfred. While Alfred was a lower-tier storm, its slow movement caused significant damage with heavy rain, storm surges, and strong winds to coastal areas fo…","Diluvium Risk America Tuetur FedEx Statio in Lismorensi NSW Ab inundatione. LISMORE, Australia — FedEx Statio in Lismorensi claustra diluvii morem suum ad experimentum in Cyclone Alfred posuit. Dum Alfredus erat inferioris ordinis tempestas, motus lenti motus significantem perniciem pluviae, aestus, procellae, et ventos validos in locis maritimis fo…",2025-12-17 12:56:36+00:00
e99bddb164d1a123811c005a34463708,2025-04-04T23:19:00Z,'flooding tropical',www.abc.net.au,en,0.2,Wave wall innovation helps oyster farm ride out Cyclone Alfred,"In Queensland's Moreton Bay, one man's DIY wave wall is protecting precious oyster baskets and opening up new possibilities for the industry.",https://www.abc.net.au/news/2025-04-05/oyster-lease-innovation-survives-tropical-cyclone-alfred/105134066,https://live-production.wcms.abc-cdn.net.au/25c48d30895853231fe53e9d52631ad0?impolicy=wcms_watermark_news&cropH=2268&cropW=4032&xPos=0&yPos=378&width=862&height=485&imformat=generic,http://web.archive.org/web/20250405002643/https://www.abc.net.au/news/2025-04-05/oyster-lease-innovation-survives-tropical-cyclone-alfred/105134066,The Moreton Bay islands of North Stradbroke (Minjerribah) and Moreton (Mulgumpin) played a crucial role in weakening Tropical Cyclone Alfred as it hurtled towards the south-east Queensland coast last… [+5672 chars],,"Die innovative Wellenwand hilft einer Austernfarm, den Zyklon Alfred zu überstehen. In der Moreton Bay in Queensland schützt die DIY-Wellenwand eines Mannes wertvolle Austernkörbe und eröffnet der Industrie neue Möglichkeiten.","Wave wall innovation helps oyster farm ride out Cyclone Alfred. In Queensland's Moreton Bay, one man's DIY wave wall is protecting precious oyster baskets and opening up new possibilities for the industry.","Undo murus innovatio adiuvat ostream villam vehi e Cyclone Alfred. In Moreton Bay Reginensis, unius DIY fluctus murus pretiosam ostrea cophinos tutatur et novas facultates industriae aperiens.",2025-12-18 07:11:00+00:00
cc39368ca5df2c376fbde89fb693bb4c,2025-04-01T19:43:27Z,'tropical cyclone',www.abc.net.au,en,0.7,More rain for south-east Queensland as last of ex-cyclone Dianne sweeps state,Parts of south-east Queensland could get up to 100 millimetres of rain on Wednesday as the remnants of ex-Tropical Cyclone Dianne sweep the state.,https://www.abc.net.au/news/2025-04-02/south-east-queensland-rainfall-ex-tropical-cyclone-diane/105123808,https://live-production.wcms.abc-cdn.net.au/dd198e20074010323ba26140f8f36f68?impolicy=wcms_watermark_news&cropH=3942&cropW=7008&xPos=0&yPos=365&width=862&height=485&imformat=generic,http://web.archive.org/web/20250402025026/https://www.abc.net.au/news/2025-04-02/south-east-queensland-rainfall-ex-tropical-cyclone-diane/105123808,"Parts of south-east Queensland could get up to 100 millimetres of rain on Wednesday as remnants of ex-Tropical Cyclone Dianne sweep the state.
Outback Queensland has seen the worst flooding in 50 ye… [+2674 chars]",,"Mehr Regen im Südosten von Queensland, da der letzte ehemalige Zyklon Dianne über den Bundesstaat fegt. Teile des Südostens von Queensland könnten am Mittwoch bis zu 100 Millimeter Regen abbekommen, da die Überreste des ehemaligen tropischen Wirbelsturms Dianne über den Staat hinwegfegen.",More rain for south-east Queensland as last of ex-cyclone Dianne sweeps state. Parts of south-east Queensland could get up to 100 millimetres of rain on Wednesday as the remnants of ex-Tropical Cyclone Dianne sweep the state.,Plures pluviae in Queensland meridiano-orientales quam ultima ex-cyclone Dianne status exit. Reginae meridionalis-orientalis partes ad 100 millimetris pluviae die Mercurii assurgere potuerunt ut reliquiae Cyclonis ex Tropical Dianne rempublicam everrent.,2025-12-18 07:11:00+00:00
8e149539807a06717171b5ca670ecb99,2025-04-02T19:21:04Z,veryUnusualAndNeverUsedKeyword,www.abc.net.au,en,0.7,AI predicted Cyclone Alfred's path and could be the future of forecasting,An AI forecast about ex-Tropical Cyclone Alfred's path was far more accurate than leading weather models used by meteorological organisations.,https://www.abc.net.au/news/2025-04-03/nsw-weather-ai-prediction-modelling-cyclone-alfred-the-bom/105129090,https://live-production.wcms.abc-cdn.net.au/d07b88b81702ce7cf7bd5db61a7e48b4?impolicy=wcms_watermark_news&cropH=753&cropW=1339&xPos=0&yPos=49&width=862&height=485&imformat=generic,http://web.archive.org/web/20250403021250/https://www.abc.net.au/news/2025-04-03/nsw-weather-ai-prediction-modelling-cyclone-alfred-the-bom/105129090,"A week before Tropical Cyclone Alfred was nearing the east coast of Australia, most forecasts were favouring a path either well offshore or near the central Queensland coast.
There was a curious ano… [+6312 chars]",,KI hat den Weg von Zyklon Alfred vorhergesagt und könnte die Zukunft der Vorhersage sein. Eine KI-Vorhersage über den Weg des ehemaligen tropischen Wirbelsturms Alfred war weitaus genauer als die führenden Wettermodelle meteorologischer Organisationen.,AI predicted Cyclone Alfred's path and could be the future of forecasting. An AI forecast about ex-Tropical Cyclone Alfred's path was far more accurate than leading weather models used by meteorological organisations.,AI Cyclone Alfredi viam praedixit ac futuram praevidere potuit. An AI praenuntiatio de cyclo ex tropicali Alfredi via longe accuratior fuit quam exempla tempestatum in organis meteorologicis adhibita.,2025-12-18 07:11:00+00:00
841e0b6df29137fad806104f66bf79bc,2025-04-06T22:46:02Z,veryUnusualAndNeverUsedKeyword,www.abc.net.au,en,0.7,Banana growers scramble to rescue cyclone-damaged fruit,An estimated 1.6 million kilograms of bananas have been damaged or destroyed in NSW because of ex-Tropical Cyclone Alfred.,https://www.abc.net.au/news/rural/2025-04-07/banana-farmers-still-salvaging-fruit-after-cyclone/105138056,https://live-production.wcms.abc-cdn.net.au/4a2c3ab3d091825dddc6da10db91d745?impolicy=wcms_watermark_news&cropH=1688&cropW=3000&xPos=0&yPos=234&width=862&height=485&imformat=generic,http://web.archive.org/web/20250407003325/https://www.abc.net.au/news/rural/2025-04-07/banana-farmers-still-salvaging-fruit-after-cyclone/105138056,"For four weeks Sarvan Singh has salvaged what fruit he can from the floor of his banana plantation in the Tweed Valley.
Highly destructive winds ripped through his 8-hectare farm on the Cudgen plate… [+3692 chars]",,"Bananenbauern bemühen sich, durch den Zyklon beschädigte Früchte zu retten. Schätzungsweise 1,6 Millionen Kilogramm Bananen wurden in NSW durch den ehemaligen tropischen Wirbelsturm Alfred beschädigt oder zerstört.",Banana growers scramble to rescue cyclone-damaged fruit. An estimated 1.6 million kilograms of bananas have been damaged or destroyed in NSW because of ex-Tropical Cyclone Alfred.,Banana elit tumultuariam ad fructum cyclone-laesum eripiendum. Aestimatum 1.6 decies centena chiliogrammata aliquet laesa vel deleta in NSW propter Cyclonem Alfredum ex-tropici.,2025-12-18 07:11:00+00:00
ac91ab7eb4ee79f1de1ee5b32c8f4817,2025-04-11T12:12:23Z,'tropical cyclone',www.ibtimes.com.au,en,0.7,Tropical Cyclone Threatens Western Australia: Residents Urged To Prepare As System Intensifies,"Cyclone watches have been issued from the Berkeley River mouth to Cockatoo Island, covering much of the northern Kimberley coastline. Gale winds are expected to impact coastal areas and nearby islands within the next 24 to 48 hours.",https://www.ibtimes.com.au/tropical-cyclone-threatens-western-australia-residents-urged-prepare-system-intensifies-1857777,https://d.ibtimes.com.au/en/full/1875423/remnants-tropical-cyclone-alfred-have-battered-400-kilometre-stretch-australias-east-coast.jpg,http://web.archive.org/web/20250412040558/https://www.ibtimes.com.au/tropical-cyclone-threatens-western-australia-residents-urged-prepare-system-intensifies-1857777,"People in Australia have been urged to stay prepared as a tropical cyclone is expected to form off the coast of Western Australia over the weekend.
Senior meteorologist Dean Narramore from the Burea… [+2011 chars]",,"Tropischer Wirbelsturm bedroht Westaustralien: Anwohner werden aufgefordert, sich auf die Intensivierung des Systems vorzubereiten. Von der Mündung des Berkeley River bis nach Cockatoo Island wurden Zyklonwarnungen ausgegeben, die einen Großteil der nördlichen Kimberley-Küste abdecken. Es wird erwartet, dass in den nächsten 24 bis 48 Stunden stürmische Winde die Küstengebiete und die umliegenden Inseln treffen werden.","Tropical Cyclone Threatens Western Australia: Residents Urged To Prepare As System Intensifies. Cyclone watches have been issued from the Berkeley River mouth to Cockatoo Island, covering much of the northern Kimberley coastline. Gale winds are expected to impact coastal areas and nearby islands within the next 24 to 48 hours.","Tropical Cyclone minatur Australia Occidentalis: Residentibus Suasus Para ut Ratio intendit. Cyclones vigiliae ab ostio fluminis Berkeley ad Cockatoo Islandiam editae sunt, multa in litore septentrionali Kimberley tegentes. Galeae venti exspectantur ut areas maritimas et insulas proximas intra 24 ad 48 horas proximas incurrant.",2025-12-18 07:11:00+00:00
e1b66bf014220a3342e16ad127e4f08d,2025-04-11T15:00:00Z,'hurricane',nationalinterest.org,en,0.7,How the Hawker Hurricane Saved Britain During World War II,"The Hawker Hurricane was not as attractive or streamlined as the Spitfire, and it failed to capture the public’s respect in the same way. But the Hurricane was responsible for nearly 60 percent of the Luftwaffe’s losses during the Battle of Britain.
The post …",https://nationalinterest.org/blog/buzz/how-the-hawker-hurricane-saved-britain-during-world-war-ii,https://nationalinterest.org/wp-content/uploads/2025/04/hurricane-410_SS.jpg,http://web.archive.org/web/20250411150438/https://nationalinterest.org/blog/buzz/how-the-hawker-hurricane-saved-britain-during-world-war-ii,"The Hawker Hurricane has never quite gotten the credit it is owed.
The most prominent air battle of all time was the Battle of Britain, in which the Royal Air Force staved off the Luftwaffes attempt… [+3486 chars]",,"Wie der Hurrikan Hawker Großbritannien im Zweiten Weltkrieg rettete. Die Hawker Hurricane war nicht so attraktiv oder stromlinienförmig wie die Spitfire und konnte den Respekt der Öffentlichkeit nicht in gleichem Maße gewinnen. Aber der Hurrikan war für fast 60 Prozent der Verluste der Luftwaffe während der Luftschlacht um England verantwortlich.
Der Beitrag …","How the Hawker Hurricane Saved Britain During World War II. The Hawker Hurricane was not as attractive or streamlined as the Spitfire, and it failed to capture the public’s respect in the same way. But the Hurricane was responsible for nearly 60 percent of the Luftwaffe’s losses during the Battle of Britain.
The post …","Quomodo Hawker Procellae Britanniae Bellum Orbis Terrarum II Servatum. Hawker Hurricane non tam gratus aut turpis quam Spitfire fuit, et observantiam publicam eodem modo capere non potuit. Sed Procellae auctor fuit fere 60 centesimas damnorum Luftwaffe in Bello Britanniae.
Post ...",2025-12-18 07:11:00+00:00
