0,1,2,3,4,word,summary
-7.286005412500339,0.7429797259605875,-0.5210106003476942,0.06495511086791889,-0.09558795914173573,remote orchid,3.4483467241509613
-7.499156923883062,0.8718979805060663,-0.43540344460453745,0.08160866057003062,-0.09716320216388549,orchid island,3.199911442930801
-6.469902136603307,0.2746091476749948,-0.6050666650717659,0.4507681887951546,0.15360467426446553,President,4.388255338618039
-4.151933625626877,-0.879214503654949,-0.5031852681361978,0.02203552314418933,0.4100186687405555,Trump,6.977384094127384
-7.538216868484733,0.8954495734991845,-0.4262987780953941,0.05815792226381419,-0.08380021986859161,president trump,3.154415958480841
218.3162378393953,-114.04950432457068,0.017422200079947065,0.1109304103707137,0.01368965987914364,and,256.57618860331695
-7.569315864276071,0.9141821249909952,-0.4139232682659251,0.057104383504243274,-0.0818890006134683,trump and,3.1182035956493537
-7.588474064625926,0.9257114753431348,-0.4062151545277339,0.056434125649316456,-0.0806557582686911,RFK,3.095900198346512
-7.588474064625926,0.9257114753431348,-0.4062151545277339,0.056434125649316456,-0.0806557582686911,and rfk,3.095900198346512
-0.9977062618569441,-2.3830566553886383,0.06773236641029234,-0.16250560534413733,-0.033276068865119676,make,10.470463440163739
-6.823337699595706,0.4630911152030217,-0.665147215255441,0.09990960634959178,-0.11865151052791818,announcement,3.987638587956242
-7.643563459512954,0.9588129169553912,-0.3836787562777706,0.05442058885459302,-0.0768622178293421,make announcement,3.031790076117893
-7.699629299388614,0.9924104258462747,-0.36014956696310046,0.0522481442161506,-0.07260411009212057,autism,2.9665848384259665
-7.699629299388614,0.9924104258462747,-0.36014956696310046,0.0522481442161506,-0.07260411009212057,announcement autism,2.9665848384259665
-6.973291144810605,0.5537757170973001,-0.6198921455012908,0.09354844740919853,-0.11457798757948759,Tylenol,3.8128641630549263
-7.723930765822892,1.0069401319847648,-0.3497557383013525,0.05127073896481849,-0.07062676716810491,autism tylenol,2.938336935296503
-7.748868728164832,1.0218271860887576,-0.33896215023294113,0.050246741847270335,-0.06851105610849191,tylenol and,2.9093597241120244
-7.759232633728319,1.0280066932317928,-0.33443763139221194,0.049815193192059556,-0.06760532193952595,vaccines,2.8973205060860225
-7.759232633728319,1.0280066932317928,-0.33443763139221194,0.049815193192059556,-0.06760532193952595,and vaccines,2.8973205060860225
-2.5712308117240257,-1.580353301585809,-0.04602203027183424,0.009496843652623406,-0.08891290939883405,/li,8.704041973439594
-7.785737616038977,1.043789362294643,-0.32276034446767243,0.0486963106087579,-0.0652163148240769,vaccines /li,2.866540572363816
-3.6606843491720795,-1.0418805360780188,-0.06355468820055601,0.051353192802217,-0.23741620031826882,What,7.488841139674495
-7.803386562473452,1.0542808844503175,-0.31489837897584655,0.047939695751986124,-0.06356617503844342,/li what,2.8460531105815625
-1.0607459809583428,-2.351394540445093,0.16116453178633738,-0.10629310825572516,-0.02205293226655931,should,10.399938485994129
-7.813801956414161,1.0604653433503115,-0.3102256306417932,0.04748905807495985,-0.0625695359787168,what should,2.833965785580331
-7.827662209927011,1.0686868392271969,-0.30396871499723604,0.046884820978109275,-0.061216484962320517,pregnant,2.817884457541184
-7.827662209927011,1.0686868392271969,-0.30396871499723604,0.046884820978109275,-0.061216484962320517,should pregnant,2.817884457541184
-7.844360770963963,1.0785785653203646,-0.29637094164311617,0.04615024596113568,-0.059544971595151056,moms,2.798516066862831
-7.844360770963963,1.0785785653203646,-0.29637094164311617,0.04615024596113568,-0.059544971595151056,pregnant moms,2.798516066862831
5.4203667954419625,-5.656793314049364,-0.011550468773825408,0.2079409003915471,-0.020032303209250188,after,17.675328949205245
-7.858252270997479,1.0867958234383013,-0.2899999218219553,0.04553393681575154,-0.05811926077117179,moms after,2.782408835613661
-7.723930765822892,1.0069401319847648,-0.3497557383013525,0.05127073896481849,-0.07062676716810491,after tylenol,2.938336935296503
-7.643563459512954,0.9588129169553912,-0.3836787562777706,0.05442058885459302,-0.0768622178293421,tylenol announcement,3.031790076117893
-7.914432628984795,1.119910375208658,-0.2637508822979848,0.04299842655748482,-0.052013722823461374,Jimmy,2.717321142293631
-7.914432628984795,1.119910375208658,-0.2637508822979848,0.04299842655748482,-0.052013722823461374,/li jimmy,2.717321142293631
-7.922091227777221,1.1244087807545906,-0.26011073221340014,0.04264805844203359,-0.05113762068794823,Kimmel,2.708455472741253
-7.922091227777221,1.1244087807545906,-0.26011073221340014,0.04264805844203359,-0.05113762068794823,jimmy kimmel,2.708455472741253
-7.203806681922993,0.6694462660208629,-0.6184526995402099,-0.20103977925314895,0.02947054592894338,return,3.5549304219828817
-7.934253219995421,1.1315439212462781,-0.2542987095437317,0.04208965069348957,-0.04972395660733099,kimmel return,2.694380451639687
-6.509913002805769,0.29376169875547964,-0.7167957492067834,0.18937438458410333,-0.03347785097795382,air,4.343809016837216
-7.945724661465659,1.138264178622583,-0.24878094128720002,0.04156083132638346,-0.048364976238242985,return air,2.6811090346273136
-7.950134406656483,1.1408449274349857,-0.2466505153315458,0.04135703594764259,-0.04783586833264681,Tuesd…,2.6760085366285944
-7.950134406656483,1.1408449274349857,-0.2466505153315458,0.04135703594764259,-0.04783586833264681,air tuesd…,2.6760085366285944
-7.958667808478435,1.1458348107584988,-0.24251301067956804,0.04096190956216656,-0.04680128064831339,+4585,2.666140344357437
-7.958667808478435,1.1458348107584988,-0.24251301067956804,0.04096190956216656,-0.04680128064831339,tuesd… +4585,2.666140344357437
83.266861404587,-45.28970643900654,-0.06522605946533014,0.008067934307403444,-0.0796351431887512,chars,105.02997266365557
-7.9648309071561325,1.149435169085106,-0.23951248662943397,0.04067594792353519,-0.04604520978045565,+4585 char+s,2.6590148058828973
-7.183740521553309,0.7328078949646897,0.11623545572227562,-0.1716570602449055,0.319304613306811,'Green,3.544164333888207
-7.1556163688077685,0.7164745175782476,0.11324878158042617,-0.17680879852962272,0.3277620013740322,scam,3.5766385314907723
-7.1556163688077685,0.7164745175782476,0.11324878158042617,-0.17680879852962272,0.3277620013740322,'green scam,3.5766385314907723
-7.091830922788761,0.6789346193977612,0.10584714522863621,-0.1889974080694161,0.3479474211123168,watched,3.6505149528283196
-7.091830922788761,0.6789346193977612,0.10584714522863621,-0.1889974080694161,0.3479474211123168,scam watched,3.6505149528283196
-7.0323078316018695,0.6432180119525721,0.09814919014597716,-0.20100987467579204,0.3680385821055489,drowning,3.7197657502022343
-7.0323078316018695,0.6432180119525721,0.09814919014597716,-0.20100987467579204,0.3680385821055489,watched drowning,3.7197657502022343
-6.974803625850521,0.6080178062381214,0.08999664297679714,-0.21319051097086583,0.3885631096833744,nations,3.7869831838715298
-6.974803625850521,0.6080178062381214,0.08999664297679714,-0.21319051097086583,0.3885631096833744,drowning nations,3.7869831838715298
-3.3560163524115394,-1.258259911428055,0.12273241716895582,-0.2852369546312197,0.43735143231945467,leaders,7.858610120644566
-6.9057141941678655,0.5647465210100047,0.07931197459524608,-0.22852941419542624,0.414565562234838,nations leader+s,3.868187250426925
-6.818474746068162,0.5084872042471233,0.06456394828705733,-0.24885548357521467,0.4491879853721398,leader+s trump,3.9714593422596343
-6.743699923817002,0.4587938940179377,0.05098514420452113,-0.26693949834551334,0.48006393546910997,assails,4.0606442015860855
-6.743699923817002,0.4587938940179377,0.05098514420452113,-0.26693949834551334,0.48006393546910997,trump assails,4.0606442015860855
-6.60440224356338,0.36274096615695184,0.024081418229292842,-0.30153454364045246,0.5390979617059102,assails the,4.228365162983885
-6.501292323066493,0.2890451434997847,0.003444510600604203,-0.32727717129300593,0.582856441219113,ethos,4.353692342129563
-6.501292323066493,0.2890451434997847,0.003444510600604203,-0.32727717129300593,0.582856441219113,the ethos,4.353692342129563
20.54474416488467,-14.040101154353383,-0.7805472904247432,-0.3376801488975962,1.208750790277567,climate,34.95715147525723
-5.93514241982808,-0.13892449006988006,-0.10587604149075068,-0.45707998024305396,0.7990313943769962,ethos climate,5.052412305479983
17.151621129381116,-12.320645250235177,-0.7911672120279148,-0.3315976043773894,1.21556820426767,change,31.15324043088046
13.698266883407761,-10.572625626908803,-0.8884413157217441,-0.24855380300042673,1.2188862459589385,climate chang+e,27.28270631736426
-3.881247568862751,-0.9983219564999475,0.10797822898479958,-0.2940832817843407,0.46075472102839377,Some,7.272617244598364
-6.320087582787307,0.1840590375808815,-0.0040833772188735434,-0.34365932068550575,0.6063807883326389,chang+e some,4.562808064430834
-3.628187432474113,-1.1006291816980296,-0.0010121240105551155,-0.327067751610778,0.3502127328132839,countries,7.5445121806162305
-4.0898377476590415,-0.8811614370110794,0.12131575981932984,-0.27583895358157806,0.4301215898845284,some countries,7.033572473785433
-4.716930737983669,-0.5434167024580803,0.14359463830130909,-0.23920298400020892,0.37223984454335474,countries leader+s,6.321495790001827
52.90982159423689,-29.842034382809306,-0.2116576723310542,-0.014100631101216492,0.01563451528407917,are,70.96856411059841
-4.154317747369458,-0.8316768267632724,0.1469966298874525,-0.24590081741410214,0.3753832768609209,leader+s are,6.9536540062711785
1.4114199481649123,-3.6176985818202354,0.05271877925620343,-0.17308864003974447,0.160745546198277,watching,13.17756478852856
0.29165260641389956,-3.085103907827296,0.19000834156119695,-0.2378987143160315,0.31741954896851265,are watching,11.938070147636612
-1.5860104064729637,-2.118625689713114,0.10806137324912625,-0.2273165488952206,0.30067602294310364,rising,9.826285695211663
-4.285515983955066,-0.8008628112619887,0.09292553689961491,-0.30374125702044014,0.48472526747036515,watching rising,6.822767527793539
-2.6023798074012774,-1.8746287484049589,-0.14936290597007418,-0.5445621995929321,0.8158054351115578,seas,8.809892987054521
-3.8602479615986773,-1.0815956919117053,0.027005239616265234,-0.38205679782147245,0.6206128136651983,rising seas,7.329129741981897
-1.3918795208575823,-2.22107539117492,0.12187697002739038,-0.23545039425428665,0.31071929059154246,threaten,10.045769039808901
-4.2455073395505325,-0.8253001990935971,0.08823475313437189,-0.3095975339001909,0.4948470830079688,seas threaten,6.869509681369545
-4.34281412571457,-0.7320275095253534,0.15144719009362426,-0.2375799018429295,0.36278603547836785,swallow,6.740462667994493
-4.34281412571457,-0.7320275095253534,0.15144719009362426,-0.2375799018429295,0.36278603547836785,threaten swallow,6.740462667994493
5.681095187344848,-5.812972497127757,0.13035366332037157,-0.24296276849954768,0.2504236860085939,their,17.978510394743154
-3.652418163389524,-1.0625282798500781,0.20385234063983898,-0.1879546721285985,0.25910871768328136,swallow their,7.505648753402341
0.45362103755793903,-3.172108903018386,-0.44223066440602904,-0.03371333709515488,0.08522318483131489,homes,12.121846794466869
-3.5270125186402748,-1.1111655417723334,0.07954393811531585,-0.1413302706801563,0.2393809258659701,their homes,7.639470480087642
-3.958799324634711,-0.9061144672475052,0.2020542741880626,-0.18564377112772074,0.25896329158532405,Others,7.1616512290163925
-3.726627524414206,-1.0211012590330104,0.21374622229415308,-0.1752743371355345,0.23601550246486241,other+s are,7.4207190558974485
-3.050510793504551,-1.3628068027021931,0.2281003784143653,-0.16668288282673266,0.21123809386776057,watching their,8.178272040809969
-1.3120559128024691,-2.2389980656408,0.21673015567172593,-0.16627066055616985,0.1432153882749801,citizens,10.12501577319198
-2.5895859307725875,-1.5965163196383454,0.2351660423443513,-0.16305456407294083,0.19929922842710326,their citizens,8.695059632511416
9.39788443758652,-7.678773328268485,0.1920334333818351,0.07713752275747097,0.018045909292564492,floods,22.1372736489405
-0.02109131539281428,-2.902014220227427,0.2590045327249556,-0.1527198302945313,0.15861051302895288,citizens floods,11.576283378842756
77.31758636904523,-42.27389248020847,0.2755446016128874,-0.11723167272619421,0.04644068509142238,hurricanes,98.3599924809849
5.1480372626848805,-5.533043413796651,0.2797744552601699,-0.14542974711621667,0.12087100136395719,floods hurricanes,17.376467104060293
-0.7782404416227386,-2.517356520717387,0.2514764512086867,-0.15753671785744955,0.17301643644462505,hurricanes and,10.727029309367506
0.8003741900646499,-3.298183752575583,0.1475672166842166,-0.06344368660400236,0.06929672468388254,heat,12.488070910632485
-1.5118685131323524,-2.144656221666051,0.24414355214714867,-0.1614366215451653,0.1861943437167508,and heat,9.90416112912555
19.214837666614454,-12.673104900976973,-0.06315348167986823,-0.01041886476433313,-0.05767042237805464,...,33.151576873412985
-5.102953172370729,-0.3104786859426558,0.23338604074077396,-0.12763413634361784,0.16731572587815913,heat ...,5.871785871191729
-5.331809552364442,-0.1940504311253739,0.22802660704383892,-0.12845999268657712,0.17367761524082986,NEW,5.615017015514759
-5.331809552364442,-0.1940504311253739,0.22802660704383892,-0.12845999268657712,0.17367761524082986,... new,5.615017015514759
-5.515743453196284,-0.1005446949716533,0.2230860789764768,-0.1294061951078107,0.17962793112756678,YORK,5.4086808764276055
-5.515743453196284,-0.1005446949716533,0.2230860789764768,-0.1294061951078107,0.17962793112756678,new york,5.4086808764276055
-5.852171530974839,0.07015518895976802,0.21183024968834085,-0.13243397150689362,0.19380719004510605,york some,5.031427042041573
-5.0913601643314665,-0.3205439552149514,0.21525532343045517,-0.14913211681789657,0.20846481699440073,heat waves,5.88668776216743
2.6619392861377698,-4.240803825516013,0.08013419578396015,-0.010965676593135375,-0.014123770862249007,all,14.574668770353302
-5.371849981344239,-0.1842523135612466,0.1890569633813745,-0.1724836650005909,0.25910589420290275,waves all,5.574898115050682
-5.4529657234576305,-0.15096096091469047,0.16725391637787523,-0.19501703389315028,0.30387524559902584,exacerbated,5.487511910529234
-5.4529657234576305,-0.15096096091469047,0.16725391637787523,-0.19501703389315028,0.30387524559902584,all exacerbated,5.487511910529234
-5.150285469955714,-0.4293662807983427,0.005720866315786357,-0.37628320373842195,0.6333443707579698,climate…,5.883593961759226
-5.150285469955714,-0.4293662807983427,0.005720866315786357,-0.37628320373842195,0.6333443707579698,exacerbated climate…,5.883593961759226
-5.882135387198822,0.03698832094897764,0.10206782652329197,-0.2531218820128592,0.4244413671892194,+8116,5.0197963138333055
-5.882135387198822,0.03698832094897764,0.10206782652329197,-0.2531218820128592,0.4244413671892194,climate… +8116,5.0197963138333055
-6.075518363377158,0.14994234644889382,0.12124564483212844,-0.2254369711575367,0.3778817069781575,+8116 char+s,4.796210491777925
-8.177020817233707,1.2353876807315352,0.3586698817029824,-0.17687870267980205,-0.17735381105653686,Eclipses,2.430876497563635
-8.177020817233707,1.2353876807315352,0.3586698817029824,-0.17687870267980205,-0.17735381105653686,ragasa eclipses,2.430876497563635
-7.128068738980041,0.5273381008156608,0.44049306857037906,-0.4650239182697982,-0.7285186184094035,Mangkhut,3.6867257684567094
-8.165472010243091,1.2278462144106268,0.3621614879040302,-0.18142839318689136,-0.1847319354666364,eclipses mangkhut,2.4445874682379354
-5.480752693974231,-0.1268657060075209,0.18310344627978759,-0.2670336477710233,-0.21189396893260082,Hong,5.451687558183744
-8.148064533851574,1.2164688853519452,0.3671111270406788,-0.18817843842074822,-0.1958192478336418,mangkhut hong,2.4652585671141924
-5.3613621209728874,-0.18791217382121106,0.17233662026478314,-0.2716373165352704,-0.21617677175450561,Kong,5.585777410955721
-5.3613621209728874,-0.18791217382121106,0.17233662026478314,-0.2716373165352704,-0.21617677175450561,hong kong,5.585777410955721
-8.127740991168164,1.2031720079369508,0.3724377091411747,-0.19590139399391365,-0.20871023019432655,Wild,2.4893986625568325
-8.127740991168164,1.2031720079369508,0.3724377091411747,-0.19590139399391365,-0.20871023019432655,kong wild,2.4893986625568325
-5.496588494445038,-0.09959523200700282,0.054954978600292755,-0.21610144524099842,-0.10864962078521394,Weather,5.425229980105808
-7.587806722675408,0.9360219718042542,0.06112485663629915,-0.4473474279290978,-0.008573706178198234,wild weather,3.09174789660071
-8.101281149854941,1.1858411522801309,0.378691031006181,-0.2057132331759186,-0.22540197770355438,Run,2.52083616424362
-8.101281149854941,1.1858411522801309,0.378691031006181,-0.2057132331759186,-0.22540197770355438,weather run,2.52083616424362
-8.09193725113102,1.179716324966435,0.3807258672369892,-0.20911513220713096,-0.2312706554713746,run super,2.5319399907608884
-7.46882800163979,0.7281867063039713,0.5741812434098231,-0.41087527156066556,-0.5326196778352195,fierce,3.2919910850858596
-7.46882800163979,0.7281867063039713,0.5741812434098231,-0.41087527156066556,-0.5326196778352195,ragasa fierce,3.2919910850858596
20.63988054023301,-13.403329521205947,0.17056629934339906,0.06020512604019048,-0.11566834890920139,winds,34.75282515118017
-7.423079638513999,0.6994681831375664,0.5674659848449051,-0.42057452579417853,-0.5570407633161792,fierce wind+s,3.3457820362837185
16.00876969734599,-11.03706082369268,0.009889305457041659,0.035786943196099895,-0.02367774626347604,have,29.552222196944168
-7.372434450543556,0.6668777969574107,0.5622526045947344,-0.43135666697986774,-0.5827714176543378,wind+s have,3.4056930920722266
-4.925670264123047,-0.451259685804251,0.4272859004102924,-0.31130890193013483,-0.18366108632163272,kept,6.09353890802384
-7.319415715675365,0.6322957650854739,0.5579629029368629,-0.4425242833741656,-0.6087183181285583,have kept,3.4686229032126397
-7.489843420350758,0.7507231416351907,0.5440518769898519,-0.40166561803580864,-0.5322159424803816,kept hong,3.2630384599840796
-6.990022426033621,0.41436139095680935,0.5354710436024417,-0.5067062903170724,-0.7562907334282863,kong most,3.86099515718294
0.5274043339743457,-3.193009319952025,0.29379900269645975,0.1624371610281078,-0.2677302426880172,severe,12.197074768737568
-6.784436706266976,0.2781369478572655,0.5180596301843662,-0.5418949021528384,-0.8402118127750209,most sever+e,4.105983516524308
131.7864195111819,-70.24562688853608,-0.47095185718499394,-0.1452932711339818,-0.7054371423676332,storm,159.5907157980321
-6.110722374258728,-0.16580435725198983,0.4329774890099929,-0.6345131439313045,-1.0847950916301095,sever+e storm,4.907710489239036
17.53739688682794,-12.10018388479035,0.7584000529468113,-0.5374186305140856,-0.46369685917904707,warning,31.396632468370132
-6.146688470825533,-0.22973498027251926,0.7838478851636813,-0.6776593206012821,-0.9561769288552153,storm warning,4.904703282094625
-6.973825355234661,0.3759859715371212,0.6364432657944721,-0.5237554977091842,-0.72883301967917,place,3.8928485588454156
-6.973825355234661,0.3759859715371212,0.6364432657944721,-0.5237554977091842,-0.72883301967917,warning place,3.8928485588454156
101.32032031022052,-54.47757572148206,0.08816203879300162,-0.03957118066311601,-0.03097223916083415,for,125.28693618241904
-7.141699056766495,0.49615058536990975,0.6142972192350503,-0.4878120946435875,-0.6678783793380603,place for,3.6887469486146007
16.398363883859442,-11.25108195642624,0.09458698437139354,-0.20164508684038307,-0.14805149096438885,for the,29.996439386516496
-7.286584911467452,0.5988431768220346,0.5977568008473444,-0.45519084963487183,-0.6102757935284391,second-longest,3.513057194969566
-7.286584911467452,0.5988431768220346,0.5977568008473444,-0.45519084963487183,-0.6102757935284391,the second-longest,3.513057194969566
-3.3628672372000548,-1.2914024143047582,0.08814415121233213,-0.7195057732034831,-0.24160150395621766,ever,7.867300022284763
-6.728425632947149,0.24109444014000792,0.5126038116106862,-0.55086657016184,-0.8622215001615949,second-longest ever,4.17269761128307
-7.292679209362802,0.6337159516960289,0.474435737157167,-0.4359836493341264,-0.6470525079317202,duration,3.4917933993344854
-7.292679209362802,0.6337159516960289,0.474435737157167,-0.4359836493341264,-0.6470525079317202,ever duration,3.4917933993344854
-7.154709401075184,0.5551183077706974,0.37193974789397477,-0.4482881639706399,-0.7360747109270279,eclipsing,3.6503790996555336
-7.154709401075184,0.5551183077706974,0.37193974789397477,-0.4482881639706399,-0.7360747109270279,duration eclipsing,3.6503790996555336
-6.110722374258728,-0.16580435725198983,0.4329774890099929,-0.6345131439313045,-1.0847950916301095,eclipsing storm,4.907710489239036
-7.450049979392799,0.7611500233711297,0.3467493823137192,-0.3798926259701419,-0.6092755225674267,storm mangkhut,3.2937472274091264
13.81902817205998,-9.929909168438979,0.12309206572321818,-0.1540584687464717,-0.06961785429312933,but,27.098465114266844
-7.29301747989396,0.6482006553817345,0.38887764792525326,-0.4221568857294268,-0.6712563109083658,mangkhut but,3.484913333217593
-4.983313330306519,-0.3854305164962266,0.19548757972248487,-0.2704418831076794,-0.2447184052554224,falling,6.012286460431297
-7.351457435842737,0.6844978915837001,0.414652294717975,-0.41361150753828557,-0.6375235600233806,but falling,3.416376358724789
-7.4327623903264985,0.7330516919946772,0.45379387390489473,-0.40147453951361306,-0.5879770040066723,short,3.321907161000196
-7.4327623903264985,0.7330516919946772,0.45379387390489473,-0.40147453951361306,-0.5879770040066723,falling short,3.321907161000196
-7.493885579228029,0.7662198025976033,0.49262776551527354,-0.39314290968873533,-0.5464755795335647,all-out,3.252401164231955
-7.493885579228029,0.7662198025976033,0.49262776551527354,-0.39314290968873533,-0.5464755795335647,short all-out,3.252401164231955
4.443158289417481,-5.169571902403786,0.28628299251256,-0.13773131554740506,-0.05314453163566929,record,16.583366904733104
-7.474643299163736,0.7528248036781493,0.49449816368677324,-0.3979745465418542,-0.5553874787493663,all-out record,3.275623576827977
73.40937440230542,-40.269864198975135,-0.01118859922253583,0.05578812803973938,-0.10765937711738842,The,93.96793302530801
-7.771363513142843,0.965771864907593,0.42528146073981876,-0.3120898687786268,-0.4191430735796327,city,2.9146282921597892
-7.771363513142843,0.965771864907593,0.42528146073981876,-0.3120898687786268,-0.4191430735796327,the city,2.9146282921597892
-7.637660887603506,0.8779451968191145,0.4189706057423152,-0.34631892478017084,-0.4945546764357641,highest,3.07360165740634
-7.637660887603506,0.8779451968191145,0.4189706057423152,-0.34631892478017084,-0.4945546764357641,city highest,3.07360165740634
-7.242009208658178,0.6165796537640069,0.3603880396456113,-0.42822985797788904,-0.7014841172233348,highest storm,3.544707058085086
7.138178457315224,-6.697417350838172,0.7297364492983939,-0.23510776033205313,-0.25837797805997215,alert,19.67819009821132
-7.25967910851842,0.5631476130024751,0.6524620035798887,-0.4681481197996061,-0.6030561421139856,storm aler+t,3.5532318275972683
-7.607657941213738,0.8300602400505566,0.5413261099494819,-0.3725186910011653,-0.47308866302370717,signal,3.122070504312637
-7.607657941213738,0.8300602400505566,0.5413261099494819,-0.3725186910011653,-0.47308866302370717,aler+t signal,3.122070504312637
-8.105635749684716,1.1976917048952398,0.32457665781533085,-0.19525017093170044,-0.2371087636127026,Th…,2.5115757139356525
-8.116917236480662,1.204436111014286,0.3259477432662127,-0.19174644241794292,-0.22890828650625078,+1874,2.4984648005875623
-8.116917236480662,1.204436111014286,0.3259477432662127,-0.19174644241794292,-0.22890828650625078,th… +1874,2.4984648005875623
