index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
f852362567291fb764b42030dcd9d653,2023-06-11T19:36:23Z,'hurricane alert',www.ndtv.com,en,0.3,"Amid Heatwave Concerns, Cyclone Alert Issued For Gujarat","Amid heatwave conditions likely over several parts of the country, Indian Meteorological Department (IMD) on Sunday gave a cyclone alert for Saurashtra and Kutch coast in Gujarat.",https://www.ndtv.com/india-news/amid-heatwave-concerns-cyclone-alert-issued-for-gujarat-4113213,https://c.ndtvimg.com/2023-05/v77vala_cyclone-mocha-afp-_625x300_14_May_23.jpg,http://web.archive.org/web/20230612031115/https://www.ndtv.com/india-news/amid-heatwave-concerns-cyclone-alert-issued-for-gujarat-4113213,"New Delhi: Amid heatwave conditions likely over several parts of the country, Indian Meteorological Department (IMD) on Sunday gave a cyclone alert for Saurashtra and Kutch coast in Gujarat.
""Cyclon… [+1612 chars]",,Angesichts der Hitzewelle wurde für Gujarat eine Zyklonwarnung ausgegeben. Angesichts der wahrscheinlichen Hitzewelle in mehreren Teilen des Landes gab das Indian Meteorological Department (IMD) am Sonntag eine Zyklonwarnung für die Küste von Saurashtra und Kutch in Gujarat aus.,"Amid Heatwave Concerns, Cyclone Alert Issued For Gujarat. Amid heatwave conditions likely over several parts of the country, Indian Meteorological Department (IMD) on Sunday gave a cyclone alert for Saurashtra and Kutch coast in Gujarat.","Inter Heatwave Cura, Cyclone erecti Datum Gujarat. Inter condiciones heatwave verisimiles in varias regionis partes, Indicum Meteorologicum Department (IMD) die Dominico cyclonum intentum dedit ad oram Saurashtra et Kutch in Gujarat.",2025-12-18 15:40:26+00:00
cef265951283f286bf998ee2778863f7,2023-06-12T02:02:07Z,'hurricane alert',www.business-standard.com,en,0.3,IMD issues cyclone alert in Saurashtra and Kutch coast of Gujarat,"Amid heatwave conditions likely over several parts of the country, Indian Meteorological Department (IMD) on Sunday gave a cyclone alert for Saurashtra and Kutch coast in Gujarat.""Cyclone Alert for Saurashtra  &  Kutch Coast: Yellow Message. ESCS BIPARJOY ove…",https://www.business-standard.com/india-news/imd-issues-cyclone-alert-in-saurashtra-and-kutch-coast-of-gujarat-123061200021_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2023-06/10/full/1686400859-6184.jpg,http://web.archive.org/web/20230613034815/https://www.business-standard.com/india-news/imd-issues-cyclone-alert-in-saurashtra-and-kutch-coast-of-gujarat-123061200021_1.html,"Amid heatwave conditions likely over several parts of the country, Indian Meteorological Department (IMD) on Sunday gave a cyclone alert for Saurashtra and Kutch coast in Gujarat.
""Cyclone Alert for… [+1759 chars]",,IMD gibt Zyklonwarnung für die Küste von Saurashtra und Kutch in Gujarat aus. Angesichts der wahrscheinlichen Hitzewelle in mehreren Teilen des Landes gab das Indian Meteorological Department (IMD) am Sonntag eine Zyklonwarnung für die Küste von Saurashtra und Kutch in Gujarat aus. „Zyklonwarnung für die Küste von Saurashtra und Kutch: Gelbe Meldung. ESCS BIPARJOY über…,"IMD issues cyclone alert in Saurashtra and Kutch coast of Gujarat. Amid heatwave conditions likely over several parts of the country, Indian Meteorological Department (IMD) on Sunday gave a cyclone alert for Saurashtra and Kutch coast in Gujarat.""Cyclone Alert for Saurashtra  &  Kutch Coast: Yellow Message. ESCS BIPARJOY ove…","IMD exit cyclone intentus in Saurashtra et Kutch oram Gujarat. Inter condiciones caloriferas verisimiliter per plures partes regionis, Indicum Meteorologicum Department (IMD) die Dominico dedit cyclonem intentam ad Saurashtra et Kutch oram in Gujarat. ""Cyclone erecti ad Saurashtra & Kutch Coast: Yellow Nuntius. ESCS BIPARJOY acem…",2025-12-18 15:40:26+00:00
b445e4b91a595cb8b1c267bf094315a5,2023-06-12T08:46:40Z,'hurricane alert',www.aljazeera.com,en,0.3,"High alert as Cyclone Biparjoy approaches India, Pakistan coasts",The severe cyclonic storm is likely to hit India's west coast and southern Pakistan later this week.,https://www.aljazeera.com/news/2023/6/12/high-alert-as-cyclone-biparjoy-approaches-india-pakistan-coasts,https://www.aljazeera.com/wp-content/uploads/2023/06/AP23163305278051-1686559211.jpg?resize=1920%2C1440,http://web.archive.org/web/20230613012638/https://www.aljazeera.com/news/2023/6/12/high-alert-as-cyclone-biparjoy-approaches-india-pakistan-coasts,"A storm off Indias western coast has strengthened to become a powerful cyclone that could hit Indias Gujarat state and southern parts of Pakistan this week, the weather department says.
The cyclone,… [+3054 chars]",,"Höchste Alarmbereitschaft, da sich Zyklon Biparjoy den Küsten Indiens und Pakistans nähert. Der schwere Wirbelsturm wird wahrscheinlich noch in dieser Woche Indiens Westküste und Südpakistan treffen.","High alert as Cyclone Biparjoy approaches India, Pakistan coasts. The severe cyclonic storm is likely to hit India's west coast and southern Pakistan later this week.","Alta erecta est ut Cyclone Biparjoy Indiam adit, litora dui. Gravis tempestas cyclonicae Indiae occidentalem oram occidentalem et in Pakistania meridianam hac septimana ferire verisimile est.",2025-12-18 15:40:26+00:00
7b8cee10d63016f514e2dfc04827e15e,2023-06-12T12:14:53Z,'hurricane alert',www.independent.co.uk,en,0.3,India and Pakistan on high alert over ‘extremely severe’ cyclone Biparjoy,"Pakistan’s financial capital Karachi and two of India’s largest ports, Mundra and Kandla, likely to be affected",https://www.independent.co.uk/climate-change/news/cyclone-biparjoy-latest-gujarat-karachi-b2355889.html,https://static.independent.co.uk/2023/06/12/10/APTOPIX_Pakistan_Cyclone_03372.jpg?quality=75&width=1200&auto=webp,http://web.archive.org/web/20230613023459/https://www.independent.co.uk/climate-change/news/cyclone-biparjoy-latest-gujarat-karachi-b2355889.html,"Sign up to the Independent Climate email for the latest advice on saving the planet
Get our free Climate email
An extremely severe cyclone is heading towards India and Pakistan this week, prompting… [+3471 chars]",,"Indien und Pakistan sind wegen des „extrem schweren“ Zyklons Biparjoy in höchster Alarmbereitschaft. Pakistans Finanzhauptstadt Karachi und zwei der größten Häfen Indiens, Mundra und Kandla, dürften betroffen sein","India and Pakistan on high alert over ‘extremely severe’ cyclone Biparjoy. Pakistan’s financial capital Karachi and two of India’s largest ports, Mundra and Kandla, likely to be affected","India et Pakistania in alto intento de cyclone Biparjoy vehementer. Pakistani pecuniaria capitalia Karachi et duo maxima Indiae portus, Mundra et Kandla, verisimile afficiuntur",2025-12-18 15:40:26+00:00
eadd8ad3325efa05de9bcd3ae1c6ac15,2023-06-13T20:44:57Z,'hurricane alert',grist.org,en,0.3,India and Pakistan are bracing for a mammoth cyclone,"Authorities have evacuated more than 80,000 people ahead of the storm in a region reeling from last year's superflood.",http://grist.org/extreme-weather/india-and-pakistan-are-bracing-for-a-mammoth-cyclone/,https://grist.org/wp-content/uploads/2023/06/cyclone-biparjoy.jpg,http://web.archive.org/web/20230614012922/https://grist.org/extreme-weather/india-and-pakistan-are-bracing-for-a-mammoth-cyclone/,India and Pakistan remain on high alert this week as a powerful cyclone churns across the Arabian Sea toward their coastlines. Authorities in both countries have spent the week evacuating more than 8… [+3223 chars],,"Indien und Pakistan bereiten sich auf einen riesigen Wirbelsturm vor. Die Behörden haben im Vorfeld des Sturms mehr als 80.000 Menschen in einer Region evakuiert, die unter der Superflut des letzten Jahres litt.","India and Pakistan are bracing for a mammoth cyclone. Authorities have evacuated more than 80,000 people ahead of the storm in a region reeling from last year's superflood.","India et Pakistania pro mammoth cyclone comprehendunt. Auctoritates plus quam octoginta milia hominum tempestatis antecesserunt in regione, ab anno superdiluvio nutante.",2025-12-18 15:40:26+00:00
48a56a5ce720358b13c5e4c91c10dafe,2023-06-14T09:10:36Z,'hurricane alert',www.aljazeera.com,en,0.3,"Thousands evacuated as India, Pakistan brace for Cyclone Biparjoy","Classified as very severe cyclonic storm, Biparjoy is likely to make landfall on South Asian coasts on Thursday evening.",https://www.aljazeera.com/gallery/2023/6/14/thousands-evacuated-as-india-pakistan-brace-for-cyclone-biparjoy,https://www.aljazeera.com/wp-content/uploads/2023/06/2023-06-13T111157Z_333356414_RC29I1A6LL3B_RTRMADP_3_ASIA-WEATHER-INDIA-PAKISTAN-1686723898.jpg?resize=1920%2C1440,http://web.archive.org/web/20230615023435/https://www.aljazeera.com/gallery/2023/6/14/thousands-evacuated-as-india-pakistan-brace-for-cyclone-biparjoy,"The coastal regions of India and Pakistan are on high alert with tens of thousands being evacuated a day before Cyclone Biparjoy is expected to make landfall.
Classified as a very severe cyclonic st… [+2480 chars]",,"Tausende werden evakuiert, während Indien und Pakistan sich auf den Zyklon Biparjoy vorbereiten. Der als sehr schwerer Wirbelsturm eingestufte Biparjoy dürfte am Donnerstagabend die Küsten Südasiens treffen.","Thousands evacuated as India, Pakistan brace for Cyclone Biparjoy. Classified as very severe cyclonic storm, Biparjoy is likely to make landfall on South Asian coasts on Thursday evening.","Milia ex India emittuntur, Pakistania Cyclone Biparjoy. Procellae cyclonicae gravissimae indicatur, Biparjoy verisimile est casum in oras Asiae meridionalis die Iovis vesperi facere.",2025-12-18 15:40:26+00:00
d03dcd54364e09efc32b7bd3f2842dda,2023-06-15T06:42:57Z,'hurricane alert',www.independent.co.uk,en,0.3,"India, Pakistan brace for winds, flash flooding as Cyclone Biparjoy heads for evening landfall","Officials say a vast swath of western India and neighboring southern Pakistan are likely to face flash flooding, heavy rain and high winds when Cyclone Biparjoy makes landfall there",https://www.independent.co.uk/news/pakistan-ap-india-arabian-sea-gujarat-b2357975.html,https://static.independent.co.uk/2023/06/15/07/India_Cyclone_29254.jpg?quality=75&width=1200&auto=webp,http://web.archive.org/web/20230616015700/https://www.independent.co.uk/news/pakistan-ap-india-arabian-sea-gujarat-b2357975.html,"For free real time breaking news alerts sent straight to your inbox sign up to our breaking news emails
Sign up to our free breaking news emails
A vast swath of western India and neighboring southe… [+5262 chars]",,"Indien und Pakistan bereiten sich auf Winde und Sturzfluten vor, während Zyklon Biparjoy am Abend auf Land zusteuert. Beamte gehen davon aus, dass weite Teile Westindiens und des benachbarten Südpakistans wahrscheinlich mit Sturzfluten, starken Regenfällen und starken Winden rechnen müssen, wenn der Zyklon Biparjoy dort auf Land trifft","India, Pakistan brace for winds, flash flooding as Cyclone Biparjoy heads for evening landfall. Officials say a vast swath of western India and neighboring southern Pakistan are likely to face flash flooding, heavy rain and high winds when Cyclone Biparjoy makes landfall there","India, Pakistania bracchia ventis, micant inundationem sicut Cyclone Biparjoy capita trahendi vesperi. Magistratus dicunt vastam fasciam Indiae occidentalis et proximae Pakistan meridionalis futuram esse faciem inundationem, pluviam et ventos altos cum Cyclone Biparjoy ibi lapsus facit.",2025-12-18 15:40:26+00:00
a69e89e9909ea11dcd4c2ee93e1ab400,2023-06-16T07:00:40Z,'hurricane alert',www.independent.co.uk,en,0.3,"Cyclone Biparjoy kills 2, uproots power lines after landfall in India, churns toward Pakistan",Cyclone Biporjoy is churning through coastal India toward Pakistan with lashing rain and gusts of up to 105 kph (65 mph),https://www.independent.co.uk/news/pakistan-ap-india-sindh-cyclone-biparjoy-b2358746.html,https://static.independent.co.uk/2023/06/16/08/India_South_Asia_Cyclone_71141.jpg?quality=75&width=1200&auto=webp,http://web.archive.org/web/20230617032953/https://www.independent.co.uk/news/pakistan-ap-india-sindh-cyclone-biparjoy-b2358746.html,"For free real time breaking news alerts sent straight to your inbox sign up to our breaking news emails
Sign up to our free breaking news emails
Cyclone Biparjoy knocked out power and threw shippin… [+3972 chars]",,"Zyklon Biparjoy tötet zwei Menschen, entwurzelt Stromleitungen, nachdem er in Indien gelandet ist, und schwenkt Richtung Pakistan. Zyklon Biporjoy fegt mit heftigem Regen und Böen von bis zu 105 km/h (65 mph) über die Küste Indiens in Richtung Pakistan.","Cyclone Biparjoy kills 2, uproots power lines after landfall in India, churns toward Pakistan. Cyclone Biporjoy is churning through coastal India toward Pakistan with lashing rain and gusts of up to 105 kph (65 mph)","Cyclone Biparjoy 2 lineas potentiae radicitus in Indiam evellendo necat, ad Pakistania conturbet. Cyclone Biporjoy turbatur per Indiam maritimam versus Pakistan cum pluvia et procellis ad 105 kph (65 mph)",2025-12-18 15:40:26+00:00
d673257f69fa6c73af9ba4af1471f37e,2023-06-19T21:16:42Z,veryUnusualAndNeverUsedKeyword,news.yahoo.com,en,0.7,FOX Weather Hurricane Specialist gives update on Tropical Storm Bret,FOX Weather's Hurricane Specialist Bryan Norcross gives a detailed forecast for Tropical Storm Bret. Norcoss says that Bret is expected to strengthen into a ...,https://news.yahoo.com/fox-weather-hurricane-specialist-gives-211642672.html,https://s.yimg.com/ny/api/res/1.2/3LhMDiUWpLus63E1K1TebA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/fox_weather_videos_202/92a350534fb42de60bb0f013551f9cee,http://web.archive.org/web/20230622051225/https://news.yahoo.com/fox-weather-hurricane-specialist-gives-211642672.html,FOX Weather's Hurricane Specialist Bryan Norcross gives a detailed forecast for Tropical Storm Bret. Norcoss says that Bret is expected to strengthen into a hurricane by midweek.,,"FOX Weather Hurricane Specialist gibt Update zum Tropensturm Bret. Bryan Norcross, Hurrikanspezialist von FOX Weather, gibt eine detaillierte Vorhersage für den Tropensturm Bret. Norcoss sagt, dass Bret voraussichtlich zu einem ... aufsteigen wird.",FOX Weather Hurricane Specialist gives update on Tropical Storm Bret. FOX Weather's Hurricane Specialist Bryan Norcross gives a detailed forecast for Tropical Storm Bret. Norcoss says that Bret is expected to strengthen into a ...,FOX Tempestas Procellae Vestibulum dat renovationem in Tropical Bret. FOX Tempestatis scriptor Procellae Vestibulum Bryan Norcross dat prospicere singula Tropical Bret. Norcoss dicit sperari Brettum confirmandi in ...,2025-12-18 15:40:26+00:00
4a9ee461ba3fd916780105e438ced690,2023-06-21T22:00:33Z,'flooding tropical',www.cbc.ca,en,0.7,Tropical Storm Bret grows stronger as eastern Caribbean islands prepare for heavy flooding,"Tropical Storm Bret grew stronger Wednesday as islands in the eastern Caribbean brace for torrential rainfall, landslides and flooding.",https://www.cbc.ca/news/world/tropical-storm-bret-hurricane-1.6884432,https://i.cbc.ca/1.6884454.1687383221!/cpImage/httpImage/image.jpg_gen/derivatives/16x9_620/tropical-weather.jpg,http://web.archive.org/web/20230621233548/https://www.cbc.ca/news/world/tropical-storm-bret-hurricane-1.6884432,"Tropical Storm Bret grew stronger on Wednesday as it took aim at islands in the eastern Caribbean that braced for torrential rainfall, landslides and flooding.
Bret had maximum sustained winds of 10… [+2232 chars]",,"Der Tropensturm Bret wird stärker, während sich die östlichen Karibikinseln auf schwere Überschwemmungen vorbereiten. Der Tropensturm Bret verstärkte sich am Mittwoch, als die Inseln in der östlichen Karibik auf heftige Regenfälle, Erdrutsche und Überschwemmungen vorbereitet waren.","Tropical Storm Bret grows stronger as eastern Caribbean islands prepare for heavy flooding. Tropical Storm Bret grew stronger Wednesday as islands in the eastern Caribbean brace for torrential rainfall, landslides and flooding.","Tropical Storm Bret augetur ut insulae Caribbeae orientalis graves inundationes parant. Tropical Storm Bret plus mercurii in insulas in ue Caribbeana orientali propter imbres torrentes, proruit et inundationes.",2025-12-18 15:40:26+00:00
